name,domain,isRelated
,enpaktw.com,False
,glamanpaperlid.com,True
,rzlypapercup.en.made-in-china.com,True
,aldi.us,True
,wzxljx.en.made-in-china.com,True
,paperjoypaper.com,True
,greenwichtime.com,False
,ferguson.com,False
,store.worldcentric.com,True
,dycuptw.com,True
,healthcentral.com,False
,brproud.com,False
,wasatchcontainer.com,False
,lmtonline.com,False
,themanufacturer.com,False
,ceramicindustry.com,False
,southlandbox.com,False
,mclarenpackaging.com,True
,fusion-glassworks.com,False
,secondbottle.co,False
,philpaccorp.com,False
,packaging-warehouse.com,True
,cask.com,True
,clawscustomboxes.com,True
,rockwoodceramics.com,True
,custom-glass-bottle.com,True
,aol.com,False
,parkavesmile.com,False
,botellasceramica.com,True
,especiallypuglia.com,True
,pinnaclepromotions.com,False
,us.frankgreen.com,False
,victoriancollections.net.au,False
,mcgeeandco.com,False
,ceramicdecoratingco.com,True
,ceramiccoatexpert.com,False
,nickeykehoe.com,False
,igloocoolers.com,False
,whwc.com,True
,royalceramicglass.in,True
,washingtontimes.com,False
,becasaltd.com,False
,sustainablebrands.com,False
,dolceterra.com,True
,worldbranddesign.com,True
,donjulio.com,True
,winebusiness.com,False
,nanoproceramic.com,False
,mkm-keramik.de,True
,sodasandbeers.com,False
,belpromo.com,False
,biordi.com,False
,greenssteel.com,False
,ceramicmaterials.saint-gobain.com,False
,fellowproducts.com,True
,wandp.com,False
,williams-sonoma.com,False
,heathceramics.com,False
,ceramic-glazes.com,False
,ember.com,False
,caranddriver.com,False
,shenglintrading.com,True
,mohawkflooring.com,False
,snapfish.com,False
,content.perkinelmer.com,False
,ceramicmanufacturing.net,False
,mugfactoryusa.com,True
,worldmarket.com,True
,biopappel.com,False
,dhruvpackaging.com,True
,anitaplastics.com,True
,dailydot.com,False
,marketresearch.biz,False
,premierpolymers.net.in,True
,packmanuf.com,True
,acctrims.com,False
,bftpackaging.com,True
,next.henkel-adhesives.com,False
,nnz.co.za,True
,bulldogbag.com,True
,northamerica.mondigroup.com,True
,jmlpkg.com,True
,pactap.com,True
,carepac.com,True
,spectrapaper.com,True
,krislam.com,False
,bagkingpackage.en.made-in-china.com,True
,munotplastics.com,True
,datamintelligence.com,True
,universalplastics.com,False
,forestpackage.com,False
,bostik.com,False
,kansascitybag.com,True
,teliccompany.com,False
,laneplastics.com,False
,camlinfs.com,False
,cambro.com,True
,contrado.com,False
,dandvplastics.com,True
,crystaliausa.com,False
,drader.com,True
,nambe.com,False
,greatriverplastics.com,True
,pinnpack.com,True
,elmespackaging.com,True
,camincusa.com,False
,ready-made.com,True
,spfgroups.com,False
,clamshell-packaging.com,True
,datamyne.com,True
,aladdintemprite.com,True
,plastoconinc.com,True
,mikasa.com,False
,surlatable.com,False
,chefsdeal.com,True
,floraldaily.com,False
,envaplaster.com,True
,packagingheights.com,False
,usadinnerwaredirect.com,True
,finnishdesignshop.com,False
,dglianyiyinshua.com,False
,shorepaperbox.com,True
,potterybarn.com,False
,entegris.com,False
,doyleshamrock.com,False
,spendedge.com,False
,easyleadz.com,False
,michelsenpackaging.com,True
,keiding.com,False
,khangthanh.com,False
,abbottfurnace.com,False
,moldedfiber.com,False
,prent.com,False
,fibercel.com,False
,pulp2pack.in,False
,smtsupplies.com,False
,moldedgroup.com,False
,darcarstoyota.com,False
,dordan.com,False
,skbcases.com,False
,azulejostequila.com,True
,bonitopak.com,True
,wawak.com,False
,coastpackaging.com,True
,bidspotter.com,False
,smalink.com,False
,taylor.com,False
,classicpackagingcorp.com,False
,beatsbydre.com,False
,unitedelectric.com,False
,dropbox.com,False
,wcvb.com,False
,siriusxm.com,False
,erdie.com,False
,mcpackagings.com,True
,paper-tubes.com,True
,artaspack.com,True
,packagingbee.co.uk,False
,custompapertubeboxes.com,True
,customtubepackaging.com,False
,tube-boxes.com,True
,szfortress.com,True
,inter-pack.com.pl,True
,elankraft.com,False
,capitalpapertube.com,True
,support.robertsspaceindustries.com,False
,wendellaugust.com,False
,hzfuhan.en.made-in-china.com,False
,usascientific.com,False
,hurstcorp.com,False
,abcbox.co.uk,False
,logisticsmgmt.com,False
,besttliebco.com,False
,atkore.com,False
,partycity.com,False
,gc.dental,False
,rhteen.rh.com,False
,motta-usa.com,False
,usaequipmentdirect.com,True
,conspecmaterials.com,False
,wiremeshes.com,False
,sambonet-shop.com,False
,smalt.com,False
,jonathanadler.com,False
,vollrathfoodservice.com,True
,marlinwire.com,True
,ahimsahome.com,False
,snaketray.com,False
,allpax.com,True
,armortex.com,False
,shop.steris.com,False
,jonathanengr.com,False
,chalfant-obo.com,False
,siltec.us,False
,benchfoods.com,True
,universalmedicalinc.com,False
,legrand.us,False
,zara.com,False
,redrockoutdoorgear.com,False
,arcamed.com,False
,restaurantsupply.com,False
,steelmadeusa.com,True
,jamaligarden.com,False
,karlstorz.com,False
,fermobusa.com,False
,eaeusa.us,False
,svwmetals.in,True
,macys.com,False
,eppbinc.com,False
,imageworkspainting.com,False
,sampling.com,True
,gdebrekht.com,False
,ameco-usa.com,False
,benteler.com,False
,exportersindia.com,True
,ultradent.com,False
,guardianglass.com,False
,blog.bizvibe.com,False
,hartung-glass.com,False
,anchorhocking.com,True
,fuyaousa.com,False
,agc.com,False
,cardinalcorp.com,False
,jerseytemperedglass.com,False
,solarpowerworldonline.com,False
,imperialbox.net,True
,sxetglass.com,False
,southeasterncorrugated.com,True
,appvion.com,False
,buyabox.com,False
,ptpc.com,False
,pack.kruger.com,True
,howlifeunfolds.com,False
,papkot.com,False
,concept-pkg.com,True
,uscase.com,False
,upbslc.com,False
,blog.m-line.com,False
,royalcase.com,False
,ameripack.com,False
,hafercase.com,False
,nanuk.com,False
,tsunamicase.com,False
,westerncase.com,False
,carryingcasemanufacturers.com,False
,hofbauer.co.uk,False
,m-line.com,False
,bel-air-cases.com,False
,customcasecompany.com,False
,danhilcontainers.com,False
,calzoneanvil.com,False
,caseman.com,False
,bauercases.com,False
,phillycase.com,False
,pennproductsusa.com,False
,customcarryingcases.net,False
,globalcasesusa.com,False
,ctcase.com,False
,caseling.com,False
,frenchgardenhouse.com,False
,uwk.com,False
,pelican.com,False
,volcase.com,False
,seahorsecases.com,False
,tse-industries.com,True
,pfccases.com,False
,flambeau.com,False
,suncasesupply.com,False
,toolless.com,False
,wohlerusa.com,False
,southwestplastics.com,False
,hinixpack.com,False
,engineeredcase.com,False
,bristolcase.com,False
,us.tchweb.com,False
,kingplastic.com,False
,qualitycases.com,False
,customcrating.com,False
,injection-molded-plastics.net,False
,larsonpkg.com,False
,manufacturers.com.tw,True
,sungplastic.com,False
,encorecases.com,False
,modwiggler.com,False
,americankeg.com,True
,casesbysource.com,False
,rockhardcases.com,False
,blefakegs.us,True
,olycase.com,False
,inoxcva.com,True
,blefakegs.com,True
,schaefercontainers.com,True
,microstarlogistics.com,True
,bespokebrewingsolutions.com,True
,beer-co.us,True
,sungoodtech.com,False
,schaeferkegs.com,True
,rocketreach.co,False
,timesherald.com,False
,g4kegs.com,True
,craftbrewingbusiness.com,True
,probrewer.com,True
,vice.com,False
,steelbeerkeg.com,True
,asiabrewersnetwork.com,True
,beeradvocate.com,False
,inside.beer,False
,micromatic.com,True
,asianbeernetwork.com,True
,beveragecraft.com,True
,inquirer.com,False
,conical-fermenter.com,False
,beerandbrewing.com,True
,slg.com,True
,kegworks.com,True
,keg.schaefer-container-systems.com,True
,supplychainbrain.com,True
,brewingindustryguide.com,True
,cascade-stainless.com,True
,cornykeg.com,True
,brewbound.com,True
,rennysdraftsolutions.com,True
,anvilbrewing.com,True
,tcwequipment.com,True
,shapiroe.com,True
,pottsmerc.com,False
,micetgroup.com,True
,steeltankbrewing.com,True
,siba.co.uk,True
,comacgroup.com,True
,kuka.com,False
,reason.com,False
,foodlogistics.com,False
,es.sungoodtech.com,False
,us.kromedispense.com,True
,howdybrewer.com,True
,sskeg.com,True
,kegstar.com,True
,morebeer.com,True
,phillyvoice.com,False
,bet-tech.co.jp,True
,tonsenbrewing.en.made-in-china.com,True
,sanaxinc.com,False
,morningstar.com,False
,cargus.com,False
,perabar.com,True
,winemakermag.com,True
,tctranscontinental.com,False
,international.gc.ca,False
,hpgbrands.com,False
,tdsc.com,False
,purelifedental.com,False
,kkbrownpapersllp.com,False
,jinpapercore.com,False
,spectrumchemical.com,True
,zaclon.com,False
,grovemade.com,False
,adamdental.com.au,False
,health.state.mn.us,False
,colormann.com,True
,smpapertubes.in,False
,pcmag.com,False
,bansalpapertube.com,False
,consolidatedpipe.com,False
,wastedive.com,False
,dixie.com,True
,mviecopack.com,True
,kronosww.com,False
,maytag.com,False
,subzero-wolf.com,True
,pamperedchef.ca,True
,tandfonline.com,False
,downshiftology.com,False
,beccasbeeswaxwraps.com,True
,gopresto.com,True
,foodess.com,False
,floretflowers.com,False
,callico.com,False
,goldilocksgoods.com,False
,beeswrap.com,True
,thefarmerscupboard.com,False
,abeego.com,True
,supraendura.com,False
,beeskin.com,True
,waxwrap.com,True
,superbee.me,True
,prairiebeewraps.ca,True
,greenbeeswrap.com,True
,zefirowaste.com,False
,beekindwraps.com,True
,knowledge-sourcing.com,False
,zwraps.com,False
,shorproducts.com,True
,honeybeewrap.com.au,True
,ecopromotionsonline.com,False
,idealwrap.com,True
,blog.mountainroseherbs.com,True
,meliwraps.com,True
,figjamandlimecordial.com,False
,murrayscheese.com,True
,glad.com,True
,amesfarm.com,True
,sunshinesolar.en.made-in-china.com,False
,culturesforhealth.com,True
,vermontbiz.com,False
,stokedbeekeeping.com,True
,keepingbackyardbees.com,False
,u-paks.com,True
,wrappyworld.com,True
,modernveganguide.com.au,False
,adropintheoceanshop.com,False
,cosmolinedirect.com,False
,myplasticfreelife.com,False
,thepinehurstoliveoilco.com,True
,wildandstone.com,False
,lentinealexis.com,False
,mcnairnpackaging.com,True
,honeybeegood.co.uk,True
,mindyourbeeswraps.com,True
,cheesemaking.com,True
,vantagemarketresearch.com,False
,honeybeesuite.com,False
,biomestores.com,False
,reallygoodbranding.com,False
,blog.fabrics-store.com,False
,gabletoppak.com,True
,us.waxxxpress.com,False
,patent-art.com,True
,rengo.co.jp,False
,jabil.com,False
,waxwrap.uk,True
,unilever.com,True
,slate.com,False
,rts.com,False
,diageo.com,True
,crosscanvas.com,False
,visy.com,True
,ecopackwater.com,True
,internationalwinechallenge.com,False
,wsj.com,False
,blog.halo.science,False
,monvera.com,True
,niagarawater.com,True
,thecircularlaboratory.com,False
,food52.com,False
,bioplasticsmagazine.com,False
,google.co.ve,False
,exapro.com,True
,ycbagmaking.com,False
,tbfbags.com,False
,totebagfactory.com,False
,bagmakers.com,False
,thesweetdesignsshoppe.com,False
,softlinebrandpartners.com,False
,zegaapparel.com,False
,hubcoinc.com,True
,newwaybag.com,False
,enviro-tote.com,False
,cotbags.com,False
,tackapparel.com,False
,packpointint.com,False
,leelinebags.com,False
,bagmanufacturerusa.com,False
,cottonfieldpk.com,False
,clothbag.com,False
,thecottonbag.company,False
,cottoncreations.com,False
,lengthbag.com,False
,cottonmonk.com,False
,productmkr.com,False
,dykyuri.com,False
,megasportsapparel.com,False
,crohmiq.com,False
,optimabags.com,False
,avecobaggie.com,False
,ludlowjute.com,False
,royalfabricbags.com,False
,mgoofashion.com,False
,cpc-vietnam.com,False
,colonyco.com,False
,palmetto-industries.com,True
,lastusbag.com,False
,skitalk.com,False
,southstreettextiles.com,False
,privatelabelclothingmanufacturers.com,False
,favouritehub.com,False
,qtees.com,False
,lovebags.com,False
,martsbags.com,False
,rivta-factory.com,False
,unionwear.com,False
,benebagscn.com,False
,bestwinbag.com,False
,cutandstitch.com,False
,honeyoungbag.com,False
,richiebags.com,False
,ziploc.com,False
,thirdeyeindustry.com,False
,usstuff.com,False
,terrathread.com,False
,bagandtote.com,False
,chkbag.com,True
,standuppouches.com,False
,rainbowpackaging.in,False
,darntough.com,False
,fullcirclehome.com,False
,wordans.com,False
,astrapouch-na.com,True
,lankerpackaging.com,True
,italianartisan.com,False
,greencompostables.com,True
,bb7d2733dd948470.en.made-in-china.com,True
,stasherbag.com,False
,cascadedesigns.com,False
,rpandassociates.com,False
,earthyybags.com,False
,matepacking.com,False
,znaturalfoods.com,True
,beau-coup.com,False
,healthline.com,False
,globowl.com,True
,signaturesauces.com,True
,furmanosfs.com,True
,babycenter.com,False
,gogosqueez.com,True
,nomader.com,False
,smartandfinal.com,True
,durbl.com,True
,bowepack.com,True
,coffeepackaging-bags.com,True
,juvitus.com,False
,sustainablejungle.com,False
,gozenpackaging.com,False
,id-plastics.com,False
,brookandwhittle.com,True
,ssitote.com,True
,earthwisepackaging.com,True
,resourcelabel.com,True
,images.bowl.com,False
,oatey.com,False
,botongpack.com,True
,aspenpro.com,False
,kivacontainer.com,False
,packagingrevolution.net,True
,umbelorganics.com,False
,karlville.com,True
,puffco.com,False
,appareify.com,False
,usalovelist.com,False
,tinsplus.com,True
,greenvillebusinessmag.com,False
,haidepac.com,True
,dansdeals.com,False
,tdtin.com,False
,jltincan.com,False
,tinstarbox.com,True
,tinscape.com,False
,boxesgen.com,False
,tinpac.com,True
,thecustomizeboxes.com,True
,metalsusa.com,False
,beercocitybev.com,False
,chumboonpackaging.com,True
,efpackaging.com,True
,tinshinetinbox.com,True
,kaisitinbox.com,True
,muji.us,False
,rose-plastic.de,False
,belpax.com,False
,tidalfish.com,False
,asiapack.com,True
,weldtalk.hobartwelders.com,False
,brewandhub.es,False
,gofoodservice.com,False
,newageindustrial.com,True
,thetinfactory.com,True
,desjardin.fr,True
,tinboxco.stores.turbify.net,False
,kitchenrestock.com,False
,keggrovebrewing.com,True
,totalwine.com,False
,kool-keg.net,True
,manhattanbeer.com,True
,oumapack.com,True
,bostonbeer.com,True
,primexplastics.com,False
,prairieplastics.com,False
,bevmo.com,False
,canend.en.made-in-china.com,True
,unionjacktools.com,True
,polyreflex.com,False
,impactsleeves.com,True
,ralphs.com,True
,volmcompanies.com,True
,holdrite.com,False
,essentracomponents.com,False
,florafoodgroup.com,True
,nordenmachinery.com,True
,bottomsupbeer.com,True
,cabka.com,True
,miraclemethod.com,False
,whalepodshipper.com,False
,brewmybeers.com,True
,wbbottle.com,True
,allaboutbeer.com,False
,ab-inbev.eu,True
,bizjournals.com,False
,mayerbrothers.com,True
,treelinereview.com,False
,blenderbottle.com,True
,verywellfit.com,False
,switchbacktravel.com,False
,divein.com,False
,thermos.com,True
,rol-tec.com,False
,halfrepairsleeve.com,False
,sleever-machines.com,False
,rkrubber.com,True
,ul.com,False
,malinco.com,False
,aam.com,False
,concordamericanflagpole.com,False
,relianceplasticind.com,True
,4bt.us,False
,rotex.com,True
,blog.discmakers.com,False
,romac.com,False
,jazzwise.com,False
,yourcentralvalley.com,False
,parker.com,False
,kstp.com,False
,psaudio.com,False
,whec.com,False
,rwmfginc.us,False
,mrt.com,False
,bellacanvas.com,False
,avantorsciences.com,False
,printingpartners.net,False
,maximumrocknroll.com,False
,realthread.com,False
,fxrracing.com,False
,sewing.patternreview.com,False
,halftimebeverage.com,False
,sheenlandglass.com,True
,lenovo.com,False
,relisleeve.com,False
,misaglass.com,True
,nairaland.com,False
,stoelzle.com,True
,rysilicone.com,True
,agcc.com,True
,blueglass.eu,True
,silverfoiltubes.com,False
,lodec.group,False
,pharmaceuticaltubes.com,False
,maidaoglass.com,True
,pkfiresleeve.com,False
,huaxiaometal.com,False
,alfiniti.com,False
,titaniummanufacturers.com,False
,azenta.com,False
,global.dnp,False
,dagafoil.com,True
,tungstensuppliers.com,False
,adtechamm.com,False
,gyjaluminum.en.made-in-china.com,True
,thewholepkg.com,False
,chalcoaluminum.com,False
,qosmedix.com,False
,eplglobal.com,True
,industrialmetalsupply.com,False
,fdcigroup.com,False
,beckman.com,False
,masterflex.de,True
,beautyskypackaging.com,True
,greenbuildingadvisor.com,False
,th.aluprofilefactory.com,False
,samaterials.com,False
,chaluminium.com,False
,te.com,False
,xundapipelinetape.com,False
,bayheadproducts.com,False
,baiwemolding.com,False
,plasticmoldingmanufacturers.com,False
,keypackaging.com,True
,autoformingmachine.com,False
,vikingplastics.com,False
,miworldwide.com,True
,indepak.com,True
,chemtech-us.com,False
,pulpac.com,False
,advancedplastiform.com,False
,moldedpulppackaging.com,True
,flatz.com,True
,logimarkt.com,False
,log-machine.com,False
,jatco.com,False
,stockcap.com,False
,tomric.com,True
,jandoplastics.com,False
,packamerica.com,True
,hspulpmolding.com,False
,pacificpulp.com,False
,atlanticpulp.com,True
,onebmg.com,True
,bisonip.com,False
,hartmann-packaging.com,True
,cindarn.com,True
,globalindustrial.com,False
,tapesuppliers.com,False
,everglowspirits.com,True
,glassbottlesale.com,True
,glass-cosmetic-bottles.com,False
,webpackaging.com,True
,devaropackaging.com,True
,potterybarnkids.com,False
,rhinopack.co.uk,False
,expeditionportal.com,False
,corkcicle.com,False
,topfeelpack.com,False
,homegoods.com,False
,aesop.com,False
,ponypackaging.com,True
,patekpackaging.com,True
,htberry.com,True
,hauserpack.com,True
,aluminiumfoilcontainer.com,True
,janitorsupplydepot.com,False
,choctaek-machine.com,True
,kipack.it,True
,lscsusa.com,False
,ibuildmaterials.com,False
,don.com,False
,southernaluminum.com,False
,gzmbkj.com,True
,resonac.com,False
,ablpack.com,True
,foodengineeringmag.com,True
,patnysystems.com,False
,kmpackaging.com,True
,killarneymetals.com,False
,aluminium-cookware.com,True
,12degnorth.com,False
,wanderthewest.com,False
,westlingusa.com,False
,legis.state.pa.us,False
,contital.com,True
,internationaltradeinsights.com,False
,jaycoaluminiumbox.com,False
,alumcn.com,True
,discover.hubpages.com,False
,techlinemfg.com,False
,perell.com,False
,industrialshelving.com,False
,likeefoil.en.made-in-china.com,True
,aeropress.com,True
,commscope.com,False
,edc.ca,False
,bayshorepaper.com,True
,gosproducts.com,False
,a.co,False
,westernpulp.com,True
,sustainabilitymag.com,False
,drinkpak.com,True
,accordcarton.com,True
,health-care-it.com,False
,timescall.com,False
,jhprinting.en.made-in-china.com,False
,rapidmade.com,False
,newatlas.com,False
,gjsentinel.com,False
,elopak.com,True
,shop.burkettsoffice.com,False
,takemotopkg.com,True
,greenpodcoffeepacking.com,True
,tradekey.com,False
,archiexpo.com,False
,windex.com,False
,retlawindustries.com,False
,modernpower.solutions,False
,tdlmould.com,False
,3blmedia.com,False
,urthpact.com,True
,securities.io,False
,sfbaycoffee.com,True
,joesgaragecoffee.com,True
,intelligentblends.com,True
,emdmillipore.com,False
,rumpke.com,False
,framery.com,False
,glampingpodsofamerica.com,False
,eightsleep.com,False
,hullypods.com,False
,bostonglobe.com,False
,luckygoatcoffee.com,True
,nestle.com,True
,blueland.com,False
,keurig.com,True
,coffeetec.com,True
,growjo.com,False
,eco-business.com,False
,ecofreek.com,False
,mamava.com,False
,kruger.com,False
,specialty.inc,False
,newindycontainerboard.com,False
,podcompany.com,False
,afpakmachine.com,True
,media.corporate-ir.net,False
,provenpartnersgroup.com,True
,rhinocontainer.com,False
,tinboxts.com,True
,robinsonrubber.com,False
,coffeemachinekz.com,True
,arpmaterials.com,False
,s3.amazonaws.com,False
,perfectdailygrind.com,False
,gretna.louisianaonline.us,False
,fordcounty.net,False
,punchout.sigmasupply.com,False
,researchandmarkets.com,True
,cargohandbook.com,False
,specrubber.com,False
,cheryindustrial.com,False
,opelousas.louisianaonline.us,False
,steelerubber.com,False
,fintel.io,False
,theceramicshop.com,False
,directpackinc.com,True
,th.hacen-machinery.com,False
,ctcpackaging.com,False
,coleparmer.com,False
,shop.cds-usa.com,False
,mlb.com,False
,uslumber.com,False
,extrudedrubber.net,False
,ufppackaging.com,False
,sunpack.com,True
,titoma.com,False
,paperandpackaging.jamescropper.com,True
,med.navy.mil,False
,pricingvanlines.com,False
,elcanindustries.com,False
,3rdmlg.marines.mil,False
,secnav.navy.mil,False
,greatpacificpackaging.com,True
,foodsco.net,False
,paperenterprisesusa.com,False
,nbc4i.com,False
,lachenmeier.com,True
,vikingplasticpkg.com,True
,lodiusd.net,False
,audioengine.com,False
,vanlines.com,False
,bowl.com,False
,thecustompackaging.com,False
,heatshieldproducts.com,False
,bose.com,False
,customboxesmarket.com,True
,haskell.com,False
,billboard.com,False
,all-clad.com,True
,invincibowl.com,False
,cratersandfreightersnashville.com,False
,xshopbowling.cz,False
,tristatehomepage.com,False
,wowktv.com,False
,projectorreviews.com,False
,ltdcommodities.com,False
,aaaauctionservice.hibid.com,False
,dille-kamille.com,True
,ksnt.com,False
,core-docs.s3.us-east-1.amazonaws.com,False
,jeffrichauction.hibid.com,False
,samsclub.com,False
,beldenbrick.com,False
,hebronbrick.com,False
,culinaryhill.com,False
,daltile.com,False
,morellibrick.com,False
,gobrick.com,False
,usa.loveramics.com,True
,usa.kinokuniya.com,False
,dickblick.com,False
,kaplanco.com,False
,wnbf.com,False
,brickcollecting.com,False
,glbc.com,False
,worldatlas.com,False
,kiplinger.com,False
,brainerddispatch.com,False
,kxnet.com,False
,planetpaper.com,False
,bond-tech-industries.com,False
,interflon.com,True
,eammosca.com,False
,hotmelt.com,False
,grammy.com,False
,nbyuteng.manufacturer.globalsources.com,False
,epicpackaging.co,True
,pcm.com.mx,False
,corrugatedboxmanufacturer.com,True
,boxesxperthub.us,True
,nailgundepot.com,False
,resetera.com,False
,blog.lddavis.com,False
,bespokeboxesco.com,False
,zipfox.com,False
,vpkgroup.com,False
,beatboxbeverages.com,True
,howtobuypackaging.com,False
,sparefoot.com,False
,essie.com,False
,ctpboxes.com,True
,elmers.com,False
,finpackaging.com,True
,qatarairways.com,False
,verrevertglass.com,True
,celsius.com,True
,gbpcoated.com,False
,dompkg.com,True
,tripsavvy.com,False
,sspc.biz,True
,ybspackaging.com,True
,packagingknowledge.com,False
,fastmarkets.com,False
,suncountry.com,False
,alphapublisher.com,False
,arlingtons.net,False
,icons8.com,False
,dailyherald.com,False
,brickworks.com.au,False
,rpconline.com,False
,foxbag.com,True
,ameriglobe-fibc.com,True
,architecturalrecord.com,False
,ernestmaier.com,False
,marketresearch.com,False
,counton2.com,False
,courant.com,False
,shm-afeela.com,False
,encyclopediaofarkansas.net,False
,protectivepackaging.net,False
,loctiteproducts.com,False
,lpco.co,False
,dallasinnovates.com,False
,snyderonline.com,False
,rowleycompany.com,False
,wkrg.com,False
,medicalproducts.com,False
,custom-packaging-products.com,False
,tombihn.com,False
,roycopackaging.com,False
,georgiacups.com,True
,bang-olufsen.com,False
,staticcontrol.descoindustries.com,False
,horaufamerica.com,True
,papercupcompany.com,True
