name,domain,isRelated
Tignish Fisheries Co-operative Association Limited,royalstarfoods.com,True
R. Denninger Limited,denningers.com,True
Aliments Krispy Kernels Inc,krispykernels.com,True
Newly Weds Foods Co.,newlywedsfoods.com,True
Niche Bakers Corp,nichebakers.com,True
"Winland Foods Canada, Inc",edsmith.com,True
VAP Holdings L.P.,vapholdings.com,True
Barentz Ingredients Canada Inc,pestell.com,True
"Cape Bald Packers, Limited",downeastspecialtyproducts.com,True
9278-3455 Québec Inc,groupelauzon.ca,False
Superior Poultry Processors Ltd,superiorpoultry.com,True
"Lindt & Sprungli (Canada), Inc.",lindt.ca,True
Giraffe Foods Inc,giraffefoods.com,True
Adroit Overseas Enterprises Ltd,adroitoverseas.com,True
Golden Boy Foods Ltd,8avenutbutters.com,True
Boulangerie Andalos Inc,andalosbakery.com,False
Comeau's Sea Foods Limited,comeausea.com,True
Paturel International Company,paturel.ca,True
Grain Millers Canada Corp.,grainmillers.com,True
Smucker Foods of Canada Corp,smuckerawayfromhome.ca,True
Weetabix Of Canada Limited,postconsumerbrands.ca,True
Scott-Bathgate Ltd.,scottbathgate.com,True
"Viandes Bernard Centrale Inc, Les",centralbernard.com,True
Northern Gold Foods Ltd,northerngold.com,True
Sunrise Markets Inc,sunrise-soya.com,True
Super-Pufft Snacks Corp,superpufft.com,True
Citadelle Coopérative de Producteurs de Sirop d'Erable,citadelle-camp.coop,True
Aliments Nortera Inc,bonduelle.com,True
Lallemand Inc.,lallemand.com,True
Danone Inc.,danone.ca,True
La Renaissance des Îles Inc,lrdi.ca,False
Yoplait Liberté Canada Cie,liberte.ca,True
Poisson Salé Gaspésien Ltée,poissonsalegaspesien.com,True
Maître Saladier Inc,atable.st-hubert.com,True
Puddy Bros. Limited,puddybros.com,True
"Chocolats Favoris Inc, Les",chocolatsfavoris.com,True
Inovata Foods Corp,inovatafoods.com,True
Placements Lallemand Inc,lallemand.com,True
The Crump Group Inc,crumps.ca,True
Notre Dame Seafoods Inc.,notredameseafoods.com,True
Ichiboshi L.P.C Ltd,ichiboshi.co.jp,True
Greenhouse Juice Company Ltd,greenhouse.ca,True
Swiss Water Decaffeinated Coffee Inc,swisswater.com,True
329985 Ontario Limited,kiskofreezies.com,True
Groupe Financier Beauvais Inc,plaisirsgastronomiques.com,True
Richardson Oilseed Limited,richardson.ca,True
Zinetti Food Products Ltd,zinettifoods.com,True
Ropack Inc,ropack.com,True
Simplot Canada (II) Limited,simplot.com,True
Amalgamated Dairies Limited,adl.ca,True
Post Foods Canada Inc,postfoods.ca,True
Shediac Lobster Shop Ltd,shediaclobster.ca,True
BakeMark Ingredients Canada Limited,bakemarkcanada.com,True
Brookside Foods Ltd,hersheyland.com,True
Baie Ste-Anne Seafoods (2014) Inc,daleyseafoods.com,True
Portofino Bakery Ltd,portofinobakery.ca,True
Freshstone Brands Inc,keybrand.com,True
Freshwater Fish Marketing Corporation,freshwaterfish.com,True
Northumberland Cooperative Limited,northumberlanddairy.ca,True
Simpson Seeds Inc,simpsonseeds.com,True
Benevito Foods Inc,benevitofoods.com,True
Caldic Canada Inc,caldic.com,True
Fisherman's Market International Incorporated,fishermansmarket.ca,True
Co-Operative Regionale De Nipissing-Sudbury Limited,coopregionale.com,True
Bouvry Exports Calgary Ltd.,bouvrycanada.ca,True
The Maple Treat Corporation,lbmapletreat.com,False
Atlantic Beef Products Inc,abpi.ca,True
Les Aliments Consco Inc,consco.ca,True
Canada Malting Co. Limited,canadamalting.com,True
Presteve Foods Limited,presteve.com,True
Belmont Meat Products Limited,belmontmeats.com,True
L'entreprise Commerciale Shah Limitée,shahtrading.com,True
Emballage Avico Inc,avico.ca,True
"Harmony Beef Company, Ltd",harmony-beef.com,False
Progressive Pork Producers Co-Operative Inc,conestogameats.com,True
Intercity Packers Ltd,intercitypackers.ca,True
A & L Seafoods Limited Partnership,louisbourgseafoods.ca,True
MacGregors Meat & Seafood Ltd,macgregors.com,True
Équipements Frontmatec Inc,frontmatec.com,True
Kawartha Dairy Limited,kawarthadairy.com,True
Hafner Canada Inc,hafner.fr,True
South Shore Seafoods Ltd,southshoreseafoods.ca,False
9219-3267 Québec Inc,wecookmeals.ca,True
Scotia Harvest Inc,oneilfisheries.com,True
Fromages la Chaudière Inc,fromagerielachaudiere.com,True
North Delta Seafoods Ltd,ndseafoods.com,True
La Société Bristol-Myers Squibb Canada,bms.com,False
Almo Nature Canada Inc,almonature.com,True
573349 Ontario Limited,butchershoppe.com,True
Vyefield Enterprises Ltd,vyefieldenterprises.ca,True
Spagnol's Wine & Beer Making Supplies Ltd,rjscraftwinemaking.com,True
Aliments Ouimet-Cordon Bleu Inc,clarkcordonbleu.ca,False
Solina Canada Inc.,ca.solina.com,True
Fontaine Santé Foods Inc,fontainesante.com,False
PB Bakery Group Inc,islandcitybaking.com,True
HyLife Ltd,hylife.com,True
Clark's Harbour Seafood Limited,clarksharbourseafood.com,True
Lanthier Bakery Ltd,lanthierbakery.com,True
Silani Sweet Cheese Limited,silani.ca,True
Atrahan Transformation Inc,atrahan.com,False
Mills Sea Food Ltd,millsseafood.ca,True
"McMillan, J.S. Fisheries Ltd",jsm.bc.ca,False
Charcuterie la Tour Eiffel Inc,toureiffel.ca,True
Erie Meat Products Limited,eriemeats.com,True
One Degree Organic Foods Inc,onedegreeorganics.com,True
Barilla Canada Inc,barilla.com,True
Chocolat Lamontagne Inc.,lamontagne.ca,True
Skjodt-Barrett Foods Inc,sbfoods.com,True
Bartelse Holdings Limited,grobernutrition.com,True
Allen's Fisheries Limited,barrygroupinc.com,True
Commercial Bakeries Corp,commercialbakeries.com,True
Solis Foods Corporation Inc,superpufft.com,True
NBF Holdings Canada Inc,nutrablendfoods.com,True
Captain Dan's Inc,captaindans.com,True
Nunavut Development Corporation,ndcorp.nu.ca,True
Roman Deli Ltd,antipastos.ca,True
"Frulact Canada, Inc",frulact.com,True
Ritchie-Smith Feeds Inc,rsfeeds.com,True
Grand Valley Fortifiers Limited,grandvalley.com,True
"Select Food Products, Limited",selectfoodproducts.com,True
Grande Cheese Company Limited,grandecheese.ca,True
Sunny Crunch Foods Limited,sunnycrunch.ca,True
Lawrence Meat Packing Co. Ltd,lawrencemeat.com,True
Bassano Farms Ltd,bassanogrowers.ca,True
"Hain-Celestial Canada, ULC",hain.com,True
Flora Manufacturing and Distributing Ltd,florahealth.com,True
1048547 Ontario Inc,skotidakis.com,True
Aliya's Foods Limited,aliyasfoods.com,True
Maxi Canada Inc,maxi.com,True
Walcan Seafood Ltd,walcan.com,True
Molinaro's Fine Italian Foods Ltd,molinaros.com,True
Gizella Pastry ULC,gizellapastry.com,True
Green Prairie International Inc,greenprairie.com,True
Salerno Dairy Products Limited,salernodairy.com,True
Del's Pastry Limited,delspastry.com,True
Canards du Lac Brome Ltée,canardsdulacbrome.com,True
TWI Foods Inc,crispyjustbaked.com,True
Zavida Coffee Company Inc,zavida.com,True
Dr. Oetker Canada Ltd,oetker.ca,True
Dimpflmeier Bakery Limited,dimpflmeierbakery.com,True
Kleysen Group Ltd,kleysen.com,True
Les Ingrédients Alimentaires BSA Inc,bsawiberg.com,True
JD Sweid Foods (2013) Ltd,jdsweid.com,True
Mariposa Dairy Ltd,mariposadairy.ca,True
Service Alimentaire Desco Inc.,groupedesco.com,True
Rogers Foods Ltd,rogersfoods.com,True
J.G. Rive-Sud Fruits & Légumes Inc,jgfruitsetlegumes.com,True
Kitchen Partners Limited,kitchenpartners.com,True
Neptune Solutions Bien-être Inc,investors.neptunewellness.com,False
Produits d'Erable Prestige Inc,prestigemapleproducts.com,True
Fresh Hemp Foods Ltd,manitobaharvest.com,True
Cococo Chocolatiers Inc,cococochocolatiers.com,True
Bolero Transformation De Crustacés Inc.,pecheriesgem.com,True
Daley Seafoods Inc,daleyseafoods.com,True
"Brandt, G. Meat Packers Limited",brandtmeats.com,False
Chez Piggy Restaurant Limited,chezpiggy.com,False
Tradition Fine Foods Ltd,tradition.ca,True
Aliments ATG Inc,drummondexport.com,True
A & P Fruit Growers Ltd,apfruitgrowers.ca,True
"Wetaskiwin Co-Operative Association Limited, The",wetaskiwinco-op.crs,False
Nitta Casings (Canada) Inc,nittacasings.com,False
Crosby Foods Limited,crosbys.com,True
Grand Hale Marine Products Company Limited,grandhale.com,True
"Agrilait, Coopérative Agricole",agiska.coop,True
Fortinos (Mall 1994) Ltd,abetterplace.ca,False
W. T. Lynch Foods Limited,ca.solina.com,True
C&C Packing Limited Partnership,ccpacking.com,True
Reinhart Foods Limited,reinhartfoods.com,False
9142-6825 Québec Inc,marie-morin.ca,True
Handi Foods Ltd,handifoods.com,True
Bonte Foods Limited,bonte.ca,True
La Crevette du Nord Atlantique Inc,crevettedunordatlantique.ca,True
Produits Grisspasta Ltee,grisspasta.com,True
Pacific Coast Fruit Products Ltd,pacificcoastfruit.com,True
Ozery's Pita Break Inc,ozerybakery.com,True
Sun-Brite Foods Inc,sun-brite.com,True
Cinnagard Inc,cinnabon.com,True
Inno Foods Inc,innobakery.com,True
Silverstein's Bakery Limited,silversteinsbakery.com,False
Rogers' Chocolates Ltd,rogerschocolates.com,True
C.H.O. Amérique Inc,cho-america.com,True
Highland Packers Ltd,highlandpackers.com,True
Chebogue Fisheries Limited,ns.sympatico.ca,True
Finest At Sea Ocean Products Limited,finestatsea.com,True
Backerhaus Veit Ltd,backerhausveit.com,True
Masterfeeds Inc,masterfeeds.com,True
Unico Inc,unico.ca,True
La COOP Alliance,telstep.net,True
Nutri-Nation Functional Foods Inc,nutri-nation.com,True
Gidney Fisheries Limited,gidneyfisheries.ca,True
Cold North Seafoods Limited,cold-north.com,True
La Nassa Foods Inc,presteve.com,True
Dom International Limited,dominternational.com,True
G.E. Barbour Inc,barbours.ca,True
Quality Cheese Inc,qualitycheese.com,True
"Laiterie de Coaticook, Limitée",laiteriedecoaticook.com,True
Les Aliments da Vinci Ltée,davincifoods.com,False
Ce De Candy Company Limited,smarties.com,True
Peter The Chef Fine Food Limited,peterthechef.com,False
Ice Cream Unlimited Inc,cakes.mb.ca,True
Capital Packers Inc,capitalfinemeats.ca,True
Que Pasa Mexican Foods Ltd,naturespath.com,True
RB Market Ltd,redbarnmarket.ca,True
Mrs. Dunster's (1996) Inc,mrsdunsters.com,True
Manufact Logistics Ltd,plus.mvrwholesale.com,True
"Maison du Gibier Inc, La",lamaisondugibier.com,True
Kicking Horse Coffee Co. Ltd,kickinghorsecoffee.com,True
Primo Foods Inc,primofoods.com,False
Red Barn Country Market Ltd,redbarnmarket.ca,True
"Viandes C .D .S. Inc, Les",viandescds.com,True
Johnston Packers (1995) Ltd.,johnstons.ca,True
Immeuble M. & A. Constantin Inc.,constantin.ca,True
Roman Cheese Products Limited,romancheese.ca,True
Les Aliments Dainty Foods Inc,dainty.ca,True
Société Coopérative Agricole La Seigneurie,avantis.coop,True
Ottawa Hospitals Food Association,apetito-hfs.ca,True
Les Cuisines Gaspésiennes Ltée,gaspesien.com,True
Fromagerie Bergeron Inc,fromagesbergeron.com,True
Trans-Herb E Inc,transherb.com,True
Orca Specialty Foods Ltd.,orcaspecialtyfoods.com,True
Erabliere Turkey Hill Limitee,turkeyhill.ca,True
To-Le-Do Foodservice Realty Holdings Ltd,toledofoodservice.ca,True
Mabel's Bakery & Specialty Foods Inc,mabelsbakery.ca,True
Farm Fresh Poultry Ltd,befarmfresh.com,True
"Crabiers du Nord Inc, Les",aqip.com,True
Boulangerie Auger (1991) Inc,boulangerieauger.com,False
Cardinal Meat Specialists Limited,cardinalmeats.com,True
Kerr Bros. Limited,kerrs.com,True
PNP Pharmaceuticals Inc,pnppharmaceuticals.com,True
Les Aliments Lesters Limitée,lesters.ca,True
Agri-Marché Inc,agri-marche.com,True
Laiterie Chalifoux Inc,riviera1920.com,True
"Fromagerie Victoria Inc, La",fromagerievictoria.com,True
DC Nutrition Group Inc,canadianprotein.com,True
Fit Foods Ltd.,fitfoods.ca,True
Ingredion Canada Corporation,ingredion.com,True
Les Plats du Chef ULC,platsduchef.com,True
11163337 Canada Inc,homemadekosherbakery.com,True
Les Fruits de Mer de l'est du Québec (1998) Ltée0,crevettemataneshrimp.com,True
Nutriart s.e.c,nutriart.ca,True
PLB International Inc,plbint.com,True
Marsan Foods ULC,marsanfoods.com,True
Petit De Grat Packers Limited,premiumseafoods.ns.ca,True
Byblos Bakery Ltd,byblosbakery.com,True
Les Aliments Bci Inc,bcifoods.com,True
"City Bread Co. Ltd, The",citybread.com,True
Cabane A Sucre Constantin (1992) Inc.,constantin.ca,True
Unipêche M.D.M. Ltée,unipechemdm.com,True
Volaille Giannone Inc,giannonepoultry.com,True
Prairie Pride Natural Foods Ltd,prairiepride.ca,True
Russet House Inc,maisonrusset.com,True
2168587 Ontario Ltd,uppercrust.com,True
Montpak International Inc.,montpak.ca,True
Beach Point Processing Company,beachpointprocessing.com,True
Les Industries Bernard & Fils Ltée,bernards.ca,True
PBF Pita Bread Factory Ltd,bakestonebrothers.com,True
Louisbourg Seafoods Limited,louisbourgseafoods.ca,True
AB Mauri (Canada) Limitée,abmna.com,True
Kerr Candy Holdings Inc,kerrs.com,True
Skretting Canada Inc,skretting.com,True
Alfred Couture Limitee,alfredcoutureltee.com,True
Gestion J. M. Brasseur Inc,plbint.com,True
Les Pecheries Marinard Ltée,laboratoirebiotech.com,True
Les Aliments O Sole Mio Inc,osolemio.ca,True
Bio Biscuit Inc,biobiscuit.com,True
Martin Dessert Inc,martindessert.com,True
Oliver Olives Inc,sardofoods.ca,True
Avena Foods Limited,avenafoods.com,True
Vitalus Nutrition Inc,vitalus.com,True
Winkler Meats Ltd,winklermeats.ca,True
Pacific Salmon Industries Inc,pacific-salmon.com,True
Sogelco International Inc.,sogelco.com,True
Ferme St-Ours Inc,fermestours.ca,True
Apetito Canada Limited,apetito-hfs.ca,True
Foothills Creamery Ltd,foothillscreamery.com,False
Capital Packers Holdings Inc,capitalfinemeats.ca,True
Biena Inc,biena.com,True
Deli-Porc Inc.,deliporc.com,True
Sanimax ACI Inc,sanimax.com,True
2319793 Ontario Inc,freshselections.ca,False
Pasta Kitchen LP,freshselections.ca,False
312407 Alberta Ltd,sunrise-bakery.com,True
Viande Richelieu Inc,vianderichelieu.com,True
Sunny Crunch Foods Holdings Ltd,sunnycrunch.com,True
AgraWest Investments Limited,idahopacific.com,True
Baketree Inc,baketree.com,False
Les Boulangeries René Ulc,renebakery.com,True
Dairytown Processing Ltd,dairytown.com,False
Proven Foods,provenfoods.com,True
Olivier's Candies Ltd,oliviers.ca,True
Elmira Pet Products Ltd,elmirapet.com,True
Canada Lamb Processors Ltd,sungoldmeats.com,True
Wallenstein Feed & Supply Ltd,wfs.ca,True
Snack&Bec Inc,facebook.com,False
Calgary Italian Bakery Ltd,cibl.com,True
Charcuterie L. Fortin Limitée,charcuteriefortin.com,True
Abattoir Besson Ltée,salaisonbesson.com,True
9020-2516 Québec Inc,marvid.com,True
Country Prime Meats Ltd,countryprime.com,True
Cooperative des Pecheurs de Cap Dauphin,capdauphincoop.ca,True
Smith Snack Services Ltd,smithsnacks.com,True
Les Produits Saint-Henri Inc.,produitssh.com,True
Clear Pacific Trading Ltd,clearpacific.com,False
"Maison Bergevin Inc, la",maisonbergevin.com,True
K & R Poultry Ltd,farmfed.ca,True
Nature's Way of Canada Limited,shop.natureswaycanada.ca,True
Schep's Bakeries Ltd,schepsbakeries.com,True
Cherry Pit Inc,betterfresh.ca,True
Cows Inc,cows.ca,True
WN Pharmaceuticals Ltd,wnpharmaceuticals.com,True
Ivanhoe Cheese Inc,ivanhoecheese.com,True
"Lelièvre, Lelièvre & Lemoignan Ltée",gaspecured.com,True
Streamline Foods Inc.,redpathsugar.com,True
Prairie Malt ULC,prairiemaltltd.com,True
Natures Formulae Health Products Ltd,naturesformulae.com,True
Colonial Farms Ltd,colonialfarmsltd.com,True
Ol ' Grandad's Snacks (1992) Inc,olgrandadssnacks.com,True
Joriki Inc,jorikiinc.com,True
Seenergy Foods Limited,seenergyfoods.com,True
Biopak Limited,biopak.com,True
Multi-Portions Inc,dalisa.ca,True
Les Aliments Roma Ltee,alimentsroma.com,True
Wing's Foods of Alberta Ltd,wings.ca,True
Naleway Foods Ltd.,naleway.com,True
McCain International Inc,mccain.com,True
Belisle Solution-Nutrition Inc,belisle.net,True
AFD Processing Ltd,18karatstore.com,False
EWOS Canada Ltd,ewos.com,False
IMO Foods Limited,imofoods.com,True
Skor Culinary Concepts Inc,skorfoodgroup.com,False
Canada Dry Mott's Inc.,keurigdrpepper.ca,True
Wiberg Corporation,wiberg.ca,True
Ocean Pier Inc,oceanpierinc.com,True
Happy Adventure Sea Products (1991) Limited,happyadventureinn.com,False
Pêcherie Manicouagan Inc,pecheriemanicouagan.com,True
Redondo Iglesias Inc,redondoiglesias.com,True
2058998 Ontario Inc,ctbakery.com,True
Kasseler Food Products Inc,kasselerfoods.com,True
Boucherie Valens Inc,fermesvalens.com,True
Jealous Fruits Ltd,jealousfruits.com,True
First Choice Foods Inc,firstchoicefoods.ca,True
"D'Aversa, Nino Bakery Limited",ninodaversa.com,True
Prince Edward Aqua Farms Inc,peaqua.com,True
St-Albert Cheese Co-Operative Inc,fromagestalbert.com,True
Global Egg Corporation,eggsolutions.com,True
Future Bakery Limited,futurebakery.com,True
Wing Hing Lung Limited,wings.ca,True
Jus Loop Inc,loopmission.com,True
Inshore Fisheries Limited,inshore.ca,True
Leadbetter Foods Inc,leadbetterfoods.ca,True
All Treat Farms Limited,alltreat.com,True
838116 Ontario Inc,donuttime.com,True
Wildly Delicious Preserve Company Limited,wildlydelicious.com,True
Clarence Farm Services Limited,clarencefarmservices.ca,True
Jake Friesen Inc,friesencompanies.com,True
Eat Well Investment Group Inc,eatwellgroup.com,True
"Groupe Restos Plaisirs Inc, Le",restosplaisirs.com,True
TNT Foods International Inc,tntfoods.com,True
Villa Di Manno Bakery Ltd,villadimannobakery.com,True
Dg Global West Inc,dgglobal.ca,True
Trivium Packaging Canada Ltd,triviumpackaging.com,True
Covris Cooperative,covris.coop,True
The Meat Factory Limited,louskitchen.ca,True
Italian Home Bakery Limited,italianhomebakery.com,True
Punjab Milk Foods Inc,nanakfoods.com,True
Clearbrook Grain & Milling Company Limited,cgmilling.com,True
Les Fumoirs Gaspé Cured Inc.,gaspecured.com,True
Nation Wide Canning Limited,cottamgardens.com,True
Ka'Le Bay Seafoods Ltd,louisbourgseafoods.ca,True
Margarine Golden Gate-Michca Inc,richardson.ca,True
Kenpal Farm Products Inc.,kenpal.on.ca,True
Fraser Valley Duck & Goose Ltd,fvsp.ca,True
Hayter's Turkey Products Inc,haytersfarm.com,True
Manna Food Company Ltd,naturespath.com,True
Fumoir Grizzly Inc,grizzly.qc.ca,True
3367771 Canada Inc.,premieremoisson.com,True
Concept Gourmet du Village ULC,gourmetduvillage.com,True
Heritage Frozen Foods Ltd,cheemo.com,True
Domaines Pinnacle Inc,domainepinnacle.com,True
Les Produits Alimentaires Sa-Ger Inc.,sagerfoods.com,True
"Aqua Star Canada, Corp",aquastar.com,True
Cole-Munro Foods Group Inc,colemunro.com,True
Clarenville Area Consumers Co-operative Society Ltd,clarenvillecoop.ca,False
Johnston Packers Ltd,johnstons.ca,True
2210064 Ontario Inc,thepicklestation.ca,True
2443499 Ontario Inc,patisseriemonaco.com,True
Ludik Designer Confiseur Inc,ludikcandy.com,True
9252-9064 Québec Inc,authentikfudge.com,True
Muldoon's Own Authentic Coffee Corp,muldoonscoffee.com,True
National Herring Importing Company Ltd,nationalherring.com,False
Produits Pâtisserie Michaud inc,patisseriemichaud.com,True
3912059 Manitoba Ltd,flyingpizza.ca,True
Sunrise Bakery Ltd,sunrise-bakery.com,True
W-S Feed & Supplies Limited,wsfeeds.ca,False
Aliments Luda Foods Inc.,luda.ca,True
Aquashell Holdings Inc,novascotiaseafoodalliance.ca,True
Hubbert's Processing And Sales Inc,bankbros.com,True
"Compagnie Bonbon Rio Inc, La",bonbonrio.com,False
Legal Alfalfa Products Ltd,alfatec.ca,True
Boulart Inc,boulart.com,True
Sea Star Seafoods Limited,seastarseafoods.com,True
Wow! Factor Desserts Ltd,wowfactordesserts.com,True
Puratos Canada Inc,puratos.ca,True
Nustef Foods Limited,rekopizzelle.com,True
B.C. Frozen Foods Ltd,bcfrozenfoods.com,True
Taplow Ventures Ltd,firstmate.com,True
Rollover Premium Pet Food Ltd,rolloverpetfood.com,False
Commisso Bros. & Racco Italian Bakery Inc,commissobakery.com,True
Calkins & Burke Holdings Ltd,calbur.com,True
Les Aliments Levitts (Canada) Inc.,levitts.ca,False
Feature Foods International Inc,featurefoods.ca,True
"Coop Val-Nord, La",coopvalnord.qc.ca,True
131638 Canada Inc.,saint-arneault.com,False
2308061 Ontario Limited,perfectpoultry.net,True
Italian Bakery (Edmonton) Ltd,italianbakeryedm.com,True
KUB Bakery (1982) Ltd,kubbakery.com,True
Stoney Creek Distribution Ltd,stoneycreekdairy.com,True
Crofters Food Ltd,croftersorganic.com,True
"Aliments Bari Inc, Les",alimentsbaril.ca,True
Dessert Sublime Inc.,sublimedesserts.com,True
Florentina Foods Ltd,florentinafoods.com,True
Altius Épices Et Assaisonnements Inc.,altiusspice.com,True
Quali Desserts Inc,francedelices.com,True
Imperial Flavours Inc,imperialflavours.com,True
Terra Beata Farms Ltd,cranberryfarm.ca,True
Vigneault Chocolatier Ltée,theobromachocolat.com,True
8561567 Canada Inc.,tmbbakery.com,True
"Reid's Dairy Company Limited, The",reidsdairy.com,True
S. Gumpert Co. of Canada Ltd,gumpert.com,True
George Courey Inc,georgecourey.com,False
Spécialités M.B. Inc,specialitesmb.com,True
9113-0476 Québec Inc,fromagerieboivin.com,True
Soylutions Inc,soylutions.ca,True
EMPWR Canada Inc,empwrnutrition.com,True
Hamel Inc,hamelinc.ca,True
915690 Ontario Inc,cherrylane.net,True
Grain Process Enterprises Limited,grainprocess.com,False
Delta Pacific Seafoods Ltd,deltapacific.ca,True
Blommer Chocolate Company of Canada Inc,worldsfinest.ca,True
Wilbur-Ellis Company of Canada Limited,wilburellisnutrition.com,True
Pro-Amino International Inc.,pro-amino.com,True
Keurig Canada Inc,keurig.ca,True
9030-5418 Quebec Inc,epicesdion.com,True
Ferme C.M.J.I. Robert Inc,coteaurougemont.com,True
Golden Valley Farms Inc,pillers.com,True
Evergreen International Foodstuffs Ltd,evergreenseafoods.com,True
