name,domain,isRelated
Golden Acres Honey Products Ltd,goldenacreshoney.com,True
Good Morning Honey,goodmorninghoney.ca,True
Goodness Bombs Energy Bites & Mixes,goodnessbombs.com,False
Gradient Beverages Corp,drinkgradient.com,True
Great Little Box Company,glbc.com,True
Greenway Food Services Ltd.,kobeclassicbeef.com,True
Groundup Eco-Ventures,groundupev.com,True
Gubersky Gluten-Free Organics Inc,gubersky%20gluten-%20free%20organics%20inc.,True
Gummy Nutrition Lab,gummynutritionlab.com,True
Handtmann Canada Limited,handtmann.ca,True
Hello Amino,helloamino.com,True
Here U Go Goods Inc.,threebearsprovisions.com,True
Heritage Frozen Foods Ltd.,cheemo.com,True
Highline Mushrooms West Limited,highlinemushrooms.com,True
Highwood Crossing Foods Ltd.,highwoodcrossing.com,True
Honest Dumplings,honestdumplings.ca,True
Immigration Care,immigrationcare.ca,False
Infinity Reef,infinityreef.studio,False
Inovata Foods,inovatafoods.com,True
Intercity Packers Meat & Seafood (Intercity Packers Ltd.),intercitypackers.ca,True
Irvings Farm Fresh Ltd.,irvingsfarmfresh.com,True
ITF  Intune Foods,intunefoods.ca,True
Jakes Seasonings Inc.,jakesseasonings.com,True
JBs Sausage Maker Supplies,jbsausagesupplies.com,True
JBS Food Canada ULC,jbssa.com,True
Jennys Delectables Inc,jennysdelectables.com,True
Kasa Consulting  Cameron Mitchell,kasaconsulting.ca,False
Keho Lake Farms Ltd,klfarms.ca,False
Kinnikinnick Foods Inc.,kinnikinnick.com,True
Kuhlmanns Market Gardens & Greenhouses Ltd.,kuhlmanns.com,True
La Molienda Foods Inc,lamolienda.ca,True
Labatt Brewery Company of Canada,labatt.com,True
Lamb Weston Canada ULC,lamb-weston.com,True
Laporte Engineering Inc.,laporteconsultants.com,True
Lead Foods,leadfoods.com,True
Legal Alfalfa Products Ltd.,alfatec.ca,True
Lethbridge Biogas,lethbridgebiogas.ca,True
Little Gems Farm Ltd,littlegemsfarm.com,True
Lloyd Sadd Insurance Brokers Ltd.,lloydsadd.com,False
Local Loaf,local-loaf.ca,False
Lost Things Distillery,lostthingsdistillery.ca,True
Luco Associates Ltd.,lucofarms.com,True
MacDonald Search Group,macdonaldsearchgroup.com,False
Mackays Cochrane Ice Cream,mackaysicecream.com,True
Maple Leaf Foods Inc.,mapleleaf.ca,True
Marchyshyns Home Meat Market Ltd.,marchyshyns.com,True
Maskwa Backcountry Foods,maskwagourment.ca,True
Matrix Group Publishing,matrixgroupinc.net,True
Medicine Hat Meat Traders Ltd.,mhmt.ca,True
Mini Kitchen  El Gringo,minikitchen.ca,True
Mini Melts,minimelts.ca,True
MLT Aikins LLP,mltaikins.com,False
MNP,mnp.ca,True
Modern Whisk GF,modernwhisk.com,True
Monster Sauce,monstersauce.ca,True
Mother May I Ltd.,mothermayidip.com,True
Mountain Top Foods,mountaintopfoods.com,True
Mountain View Poultry,vyefieldenterprises.ca,True
Mountainview Farming,mountainviewfarming.com,True
NAIT Industry Solutions  Centre for Culinary Innovation,nait.ca,True
Nandi Food Company,nandifoods.com,True
Neogen,neogen.com,True
NewCold Canada,newcold.com,True
Normex,normex.ca,True
Nossack Fine Meats Ltd.,nossack.com,True
Nossack Gourmet Foods Ltd.,nossack.com,True
Novem Pharmaceuticals,novempharma.com,True
NudeMarkt,nudemarkt.com,True
Nutrilytical,nutrilytical.ca,True
Nutrition Partners,nutritionpartners.ca,False
OLAF Packaging Group Inc.,olafpackaging.com,True
Oliviers Candies / The Candy Tree,oliviers.ca,True
Pacific Coast Distribution Ltd.,warehousing-calgary.com,True
PBR Laboratories Inc,pbr.ca,False
Peace Country Milling & Grain,peacecountrymillingandgrains.ca,True
Pemberton & Associates,pemcom.com,True
Permolex Ltd.,permolex.com,True
Picnic Creative,picniccreates.com,True
Playcanics,playcanics.com,False
Portage Market,portagecollega.ca,True
Potato Growers Of Alberta,albertapotatoes.ca,True
Pradera Natural Mexican Food Products Corp.,tresmarias.ca,True
Prairie Farm Foods Inc.,phmeatshop.ca,False
Prairie Gardens,prairiegardens.org,True
Prairie Gold Produce Ltd.,prairiegoldproduce.ca,True
Prairie Hill Farms Ltd. / Prairie Hill Fruits Ltd.,prairiehillfruits.com,True
Pre Pak Meats Of Calgary Ltd.,prepakmeats.com,True
Prime Foods,primefoodclub.com,False
Provision Analytics Inc.,provisionanalytics.io,False
Purple Gem Farms,purplegem.ca,True
PWI Insurance Services (Agency) Ltd.,pwi-insurance.ca,False
Quality Fast Foods,qualityfastfoods.com,True
Rahr Malting Canada Ltd.,rahr.com,True
Range Road Garden Farms,rangeroadgardenfarms.com,True
Rangeland Engineering Canada Corp.,rangelandeng.com,False
Red Hat Co-Operative Limited (Big Marble Farms),redhatco-op.com,True
Red House Salsa,redhousesalsa.com,True
Red Table Foods LP,redtablefoods.com,True
Redcliff Bakery Ltd.,redcliffbakery.com,True
Refresco,cott.com,True
RGE Sales and Service Ltd.,rge-inspectionsystems.ca,True
RIVR Solutions Ltd,rivrsolutions.com,False
Rock Ridge Dairy Ltd.,rockridgedairy.com,True
Rogers Sugar (Lantic),rogerssugar.com,True
RoJjay EHS Solutions,rojjay.com,False
Rollover Premium Pet Food Ltd.,rolloverpetfood.com,False
Royal Food Products,royalfoodproducts.ca,True
S.A.I.T.,sait.ab.ca,True
Sakai Spice (Canada) Corporation,sakaispice.com,False
Sani Marc,foodandbeverage.sanimarc.com,False
Saputo Dairy Products Canada G.P.,saputo.com,True
Sara Simply Sampling,sarasimplysampling.com,True
Scotiabank,scotiabank.com,False
Select Ready Foods,selectready.ca,True
Serve it Safe Food Consulting,serveitsafe.ca,True
Sgambaros Signature Seafoods Inc.,sgambaros.com,True
Siljans Crispy Cup Co. Ltd.,siljanscrispycup.com,False
Siwin Foods Ltd.,siwinfoods.ca,True
Sky Cleaning Services,skycleaningservices.ca,True
Sofina Foods Inc.,lilydale.com,True
Soleterra dItalia Ltd.,soleterra.ca,True
Something Special Deli Foods,somethingspecialdeli.com,True
Soul House Sweets,soulhousesweets.ca,True
Souptacular Soup Company,souptacular.com,True
Sparks Eggs Inc. Division of Golden Valley Foods Ltd.,sparkseggs.com,True
Spindrift Design Studio Inc.,studiospindrift.com,False
Spraggs Meat Shop Ltd.,spraggsmeatshop.com,True
Stanfos Inc.,stanfos.com,True
Stolen Harvest Meadery,stolenharvest.com,True
Sunfresh Farms Ltd.,sunfreshfarms.ca,True
Sunrise Bakery,sunrise-bakery.com,True
Sunterra Quality Food Markets Inc.,sunterramarket.com,True
Sylvan Star Cheese (2022) ltd.,sylvanstar.ca,True
SZEWCHUK & Associates Inc.,costsavingsinc.com,True
TD Bank,td.com,False
The Little Potato Company,littlepotatoes.com,True
The Yes Group Inc.,yesgroup.ca,True
Thermo Design Insulation Ltd.,thermo-design.com,True
Thermo King Western (Calgary) Inc.,thermokingcalgary.com,True
ThisTown Farms Edmonton (2024),ttfarms.ca,False
Thumbs Up Foods Inc.,thumbsupfoods.com,True
TLC Solutions,tlcsolutions.ca,True
TM Spice Company Ltd,tmspice.ca,True
TNT Ecommerce Inc.,tntecommerce.com,True
Tokyo Express Restaurants,tokyoexpressyeg.com,True
Top Health Ingredients Inc.,tophealthingredients.com,True
Township 27 Inc.,township27.com,True
Trade Accelerator Program Calgary,calgaryeconomicdevelopment.com,False
Trafford Farms Inc.,traffordfarms.com,True
Trochu Meat Processors,sunterrameats.ca,True
Tru-Raw Pets o/a 2585517 Alberta Ltd.,trurawpets.com,True
Twin Oak Farms Ltd.,twinoakfarmsbacon.com,True
Twisted Fork,twistedforksp.com,True
Unipac Packaging Products Ltd.,unipac.ca,True
Unstoppable Conversations,unstoppableconversations.com,False
Valbella Gourmet Foods,valbellameats.com,True
Van Giessen Growers Inc.,vangieseengrowers.com,True
Van Houtte Coffee Services,vanhoutte.com,False
VitalyTeas Ltd,chicobab.ca,True
W.E. Greer LTD.,wegreer.com,False
Welco Expediting Ltd.,welco.ca,True
Western Fine Meats Inc.,westernfinemeats.ca,True
Western Grocer Magazine,mercury.mb.ca,False
Westside Bakery,westsidebakery.ca,True
White Rabbit Ice Cream,whiterabbiticecream.com,True
Widynowskis Sausage House,sausagehouse.ca,True
Wild Folk,drinkwildfolk.com,True
Willow Creek Organic Grain Co. Inc.,willowcreekorganics.com,True
Wings Foods Of Alberta,wingsfoods.com,True
Winters Turkeys,wintersturkeys.ca,True
Wolfe Honey Ltd.,wolfehoney.com,True
WOW! Factor Desserts,wowfactordesserts.com,True
X-TREME Packaging Services Inc.,xtremepkg.com,True
Zero Gravity Marketing Inc.,zgm.ca,True
Zuga Natural Sweetener / Our Co-Packer,zuga.ca,True
