name,domain,isRelated
Trans Canada Labels,transcanadalabels.com,True
Lachance Lumber,lachanceconstruction.ca,False
Laila's Inc,lailas.com,False
CanCreativ Canada Corporation,cancreativ.com,True
Mid West Packaging Limited,mwp.ca,True
Cutting Edge Paper Ltd,cuttingedgepaper.ca,True
Culinary Papers,paperchef.com,True
BC Box Mfg. Ltd,bcbox.ca,True
Cloverleaf Farms Ltd,cloverleaffarms.ca,True
"Lindsay Paper Box Company Limited, The",lpb.on.ca,True
Port Royal Packaging (1983) Inc.,portroyal.ca,True
Chromato Label Manufacturers Limited,chromato-label.com,True
Multibox Inc,multiboxit.com,True
Arkwel Industries Ltd,arkwel.com,False
Graphic Finishers,graphicfinishers.com,False
Emballages Éco-Pack,ecopack.ca,True
Norus Packaging Ltd,noruspackaging.com,True
Access Labels,accesslabels.com,True
MacFarlane Nameplate & Anodizing Corp,macnameplate.com,False
Western Diazo Coaters Ltd,westerndiazo.com,False
Alpine Graphic Productions Limited,alpinegraphics.ca,False
Acme Decal,acmedecal.com,True
I.B.C. International Bar Coding Systems & Consulting Inc,ibcworld.net,False
Crown Fibre Tube Inc,crownfibretube.com,False
Tritan Products,tritanproducts.com,True
Identifab Industries Limited,identifab.com,False
W. L. Smith And Associates Limited,wlsmith.com,False
Dixon Ticonderoga Art ULC,dixonticonderogacompany.com,False
IPC,ipcltd.ca,True
Trend-Pak of Canada Limited,trendpak.com,True
"Label Factory Inc, The",labelink.ca,True
Laven Industries Ltd,laven.com,False
Albea Canada Inc,powerpakinc.com,True
Zynpak Packaging Products Inc,zynpak.com,True
Les Boîtes R.C. Inc,boitesrc.com,True
Advantag Canada Inc.,advantag.ca,True
Allcan Label,allcanlabel.com,True
Acorr,acorr.ca,False
Aurora Bar Code Technologies Ltd,ocr.ca,False
Khalsa Packaging Limited,khalsapkg.ca,True
Finpak International Inc,finpak.ca,True
Flexopartners Inc.,flexopartners.ca,True
"File Mart, The",canadianlacrosseleague.com,False
Emballages Keepfresh,ultraperf.com,True
B.T.L.,bizerbateknolabel.com,True
Labelcraft Products Limited,labelcraft.com,True
InterWrap Papers Ltd,owenscorning.com,False
Western Solutions 2000 Ltd,westernsolutions2000.com,False
Carton Trade Services Ltd,cartontrade.com,False
"Emballages Box Pack Inc, Les",emballagesboxpack.com,True
GSL,pakmarkltd.com,False
Label Design Ltd,labeldesign.ca,True
SlotLabel Inc,slotlabel.com,False
Groupe Plani-Mex,plani-mex.com,True
Uhaul Co. Ltd.,offline.uhaul.com,True
Accurate Rolal Co Ltd,accuraterolal.com,False
Imprint Technologies Inc,imprinttechnologiesinc.com,False
Green Life Compostable Products Ltd,greenlifecompost.com,True
Rexdale Container Corporation,rexdalecontainers.ca,True
Image Labels Limited,imagelabels.in,False
Glare Systems Canada,intercrate.com,True
Abbey Industries Inc,abbeyindustries.ca,True
SFT,stmdisplays.com,False
Evercloak Inc,evercloak.com,False
"Rmac Surgical, Inc.",pharmatags.com,False
Tabufile Atlantic Limited,tabufile.ca,False
Proampac Bellepak Ltd,proampac.com,True
Home Care Canada Ltd,hcijansan.com,True
PMP,pulpmouldedproducts.com,True
Astro Box Corporation,astroboxcorp.com,True
Total Pallet Solutions Inc,totalpallet.ca,False
Emballages Jesswood Inc,jesswoodpackaging.com,True
ECLGF,onducorr.com,True
Désinfectant et Assainisseur O,omaiki.com,False
Easy Pack Corporation,easypack.ca,False
Domfile Inc,domfilelaurentide.com,False
Perfect Plastics Inc,perfect-plastics.com,True
JVR Food Packaging Solutions Ltd,jvrpackaging.com,True
Winskill's Diecutting,winskills.com,True
Labelco Inc,labelco.ca,True
Guthrie Containers Company Limited,noip.com,False
Usinage Pouliot Inc,usinagepouliot.com,True
"Papiers PRP Inc., Les",prppapers.com,False
Chrisco Canada,chriscohampers.ca,True
Colt-Pak Containers Inc,coltpaper.com,False
Anipak,anipak.ca,True
Pietro Persechino Inc,pietropersechino.com,False
Emballage Harwell Inc,harwell.ca,True
MTI Innovation Masquage,mtimasking.com,True
Alma Wood Products Ltd,almawood.ca,True
3 Aces Packaging Inc,3acespackaging.wixsite.com,False
Label Source,labelsourcemb.ca,True
K2 Label Inc,k2label.com,True
Therm-O-Comfort Co Ltd,thermocomfort.ca,False
Megabag,bwi-1.com,True
AGT Photomount Co. Inc,agtphotomount.com,False
Salerno Sacs Transparents Ltee,salernobags.com,False
Elco Label Industries Inc,elcoindustries.com,True
Inter Label Systems Ltd,interlabelsystems.com,False
L & K Industries,lkindustries.ca,False
Coating Specialty Inc,coatingspecialty.com,False
Découpage L.M.,decoupagelm.com,False
Maritime Paper Products,maritimepaper.com,True
Classy Moose,prismapsp.com,False
Polar Magnetics Inc,polarmagnetics.com,False
Onature (MD),totalfabrication.ca,False
Scrap en masse,scrapenmasse.com,False
Étiquette Nationale Inc,enationale.ca,False
Overtures,first-base.com,False
Kemik Labels Ltd,kemiklabels.com,True
Les Emballages Mega,megapackaging.net,True
Caliper Paper Box Limited,caliperpaperbox.com,True
Carton Unipack Inc,cartonunipack.com,True
Secure Mailing Systems Inc,securemailing.com,False
Identification Sports Inc,identificationsports.com,False
Mouth and Foot Painting Artists,mfpacanada.com,False
Pro Pals Ltd,propals.com,True
"Entreprises Mosmatique Canada, Les",mosmatic.com,False
Patches & Labels,patcheslabels.com,False
Mariclaro Canada Inc.,mariclaro.ca,False
EvooPak,evoopak.com,True
Moncton Pallet,metsinc.ca,False
"Tray Solutions Inc, The",traysolutions.com,True
Tara Packaging,tarapackaging.com,False
Durafast Label Company Ltd.,durafastlabel.ca,True
Donway Paper Converting,donwaypackaging.com,True
"Promotions G. Vachon, Les",setdecuisineretro.com,False
ASD Laminate Inc,asdlaminat.com,False
Anytime Production Inc,anytime-production.com,False
Creative Labels Inc,nlisolutions.com,False
National Plast Inc.,qpcpack.com,True
Atlantic Label,atlanticlabel.ca,False
Triumbari Corp,triumbari.com,True
Custom Diecuts Ltd,customdiecuts.ca,True
Amos & Simpson Ltd,amosandsimpson.ca,False
Westbrook Canada Ltd.,westbrookcanada.com,True
CGP Coating Innovation,cgp-expal.com,True
Partners Labels Limited,partnerslabels.com,True
Atlas Corrugated Box Limited,atlascorrugated.com,True
BF Technic Arts Ltd,bftechnicarts.com,False
Casepak Manufacturing Ltd,casepak.ca,True
Source I D Inc,sourceid.ca,False
Arctic Coatings Inc,arcticcoatings.com,True
BA Folding Cartons Inc,beresfordbox.com,True
Gather Packaging Inc,gatherpackaging.com,True
Adel Corp,adelcorp.com,True
Eco Guardian Inc,ecoguardian.com,True
Amstik Inc,amstik.ca,False
Georgia Pacific,georgiapacificnorthwoods.ca,True
Venture Labels,venturelabels.com,False
United Label Canada Limited,unitedlabel.ca,False
Rodcor Produtcs,multibag.com,True
Label Resources Mfg. Ltd,labelresources.com,True
Shred And Pak Counter Rolls Ltd,shredandpakrolls.com,False
Streamer Effects International Ltd,streamereffects.com,False
Corporation de Sac Clearview,clearview-bag.com,True
Four Four Four Limited,payperbox.com,False
TASCanada Technology Inc,tascanada.com,False
Custom Labels Inc,customlabelsinc.ca,True
Cool Display Solutions Inc,cooldisplaysolutions.com,True
Instabox (Winnipeg) Ltd,instaboxwpg.com,True
Graficana Limited,graficana.com,False
Mid-North Containers Limited,midnorthcontainers.ca,True
Perfect Fit Closets,perfectfitclosets.com,False
Rolex Plastics Manufacturing Ltd,rolexplastics.com,True
Impressive Labels Inc,ilabel.ca,True
Spectrim Label & Equipment Inc,spectrimlabel.com,True
Thamesville Pallet Industry Ltd,thamesvilleselfstorage.ca,False
Thermo-Decor Inc.,thermodecor.ca,True
Sign Service Label Products,signservice.com,False
Fine Line Technologies,codencoder.com,True
RX Security Inc,rxsecurity.com,False
Fill it Forward,fillitforward.com,False
Pacific Custom Die Ltd,pcdie.com,False
Star Cabinet Doors Ltd,stardoors.ca,False
Vector Label Solutions,vectorlabelsolutions.com,True
Impack Finition,impack.ca,True
Alexander Label Factory,labelfactory.com,False
Quality Envelope Inc,on.aibn.com,True
"Enveloppes Demers Inc, Les",enveloppesdemers.com,True
Western Plastics (1997) Inc,westernplastics.net,True
Northern Label Group Inc,northernlabel.com,True
West Coast Labels Ltd,westcoastlabels.ca,True
PGI Printers,pgiprinters.com,False
"Aries Group,The",theariesgroup.com,True
Industrie Billette Inc,industriebillette.com,False
SLKMVL Holdings Inc,lithoweb.ca,False
Calgary North Decorating Centre,calgarynorthdecorating.com,False
Étiquettes Multi-Flex,deschampsimp.com,False
R & M Trade Laminating Ltd,rmlaminating.com,False
Kustom Promos,kustompromos.com,False
Halifax Folding Cartons (2010) Limited,halifaxfoldingcartons.com,True
Accord,accord-inc.com,False
B S T Loose Leaf Inc,bstlooseleaf.com,False
Sticky Label Inc,stickylabels.com,True
Specialized Marking Systems Ltd,smsltd.com,True
Skyfold,skyfold.com,False
Envirowall Partition Systems Limited,envirowall.com,False
Roxborough Graphics,roxlabel.com,True
Flexomaster Pkg. Inc,flexomaster.ca,True
Precision Datalabel Inc,pdlabel.ca,False
Dome Packaging Inc,domepackaging.com,False
Cosmo Marketing Ltd,cosmoboxes.com,True
AD Barcode Inc,adbarcode.com,False
Les Impressions 2001 Inc,impressions2001.com,True
Sanitation Industrial Paper Packaging,sipp.ca,True
Leslie Forest Products Ltd,leslieforest.com,False
Royal Label Printing Inc,royallabelprinting.com,True
Les Produits de Papier Kraft Ltee,kraftpaperproducts.ca,False
BeSpline,bespline.ca,False
McDonald Packaging Ltd,mcdonaldpackaging.ca,True
AIP&P Industries Inc,aip-p.com,False
GFI Composites Ltd,gficomposites.com,True
Acme Shipping Supplies,acmeshippingsupplies.ca,True
Les Emballages 2 M Inc.,emballages2m.ca,True
Action Loose Leaf Inc,actionlooseleaf.ca,True
Insta-Foil Specialties Inc,instafoil.com,True
Diverbec Canada Inc,diverbec.com,True
Kemel Cartons Ltd,kemelcartons.com,True
Hansen Packaging Tubes Inc,hansentubes.com,True
Produits La Vie En Vert Inc,lifeingreen.com,True
Buddsteel,buddsteel.com,False
Armor Protective Packaging,armorvci.com,False
Boîtes Diana Inc,boitesdiana.com,False
T.T.S.,tabbedtape.com,False
Aisle International,periodaisle.com,False
Straga Products,stragaproducts.com,True
Solution Trelco,trelco.ca,False
Mark-It Screen Printing Ltd,mark-it.ca,False
`,g2benergy.com,False
Dollies & Boxes Unlimited,dollies-boxes.com,False
Green Fibers Inc,greenfibersinc.com,False
Joni,getjoni.com,False
West Coast Panel Cutter Inc,westcoastpanelcutter.com,False
Ace Productions (2008) Ltd,aceproduction.ca,True
Artistic Die Cutting Inc,artisticdiecutting.com,False
Accupipe Inc,accupipe.ca,False
Ceycan Print Services Ltd,dsceycan.wixsite.com,False
Stannum Can Inc,stannumcan.com,True
Ecojot Inc,ecojot.com,False
Greif,caraustar.com,True
Weber Marking Systems of Canada,weberpackaging.com,True
Corgo Industries,corgoind.com,False
Imprimerie Bas St-Laurent Inc,imprimeriebsl.com,True
Packaging Depot,thepackagingdepot.com,False
Allied Label Ltd,staceyallied.com,True
Ash Label Inc,ashlabel.com,True
Label It Inc,labelitracing.com,False
L.T. Machine & Tool Inc,dipaolocnc.com,False
Priority Label Products Ltd,prioritylabel.com,True
Packaging Too,packagingtoo.com,True
Thermal Media Inc,thermalmedia.com,True
Formtel Printing Services Inc,formtelprinting.com,False
Gerex Amerique,gerexamerica.com,True
Cartolina Cards Inc,cartolina.com,False
Stylus Fine Pens + Desk Accesories Inc,stylusfinepens.com,False
Ottawa Print Finishing Inc,ottawaprintfinishing.com,False
Trillium Specialty Papers Inc,trilliumpapers.com,True
General Press,generalpress.com,True
Kennett Artworks Inc,kennettartworks.ca,True
Wipebook Corp.,wipebook.ca,False
PulpPackaging.com,pulppackaging.com,True
Wrap It Up Raw Inc,wrapitupraw.com,True
UltuCup,ulto.ca,False
Bag And Go Packaging Supplies Inc,bagandgo.com,False
Morrow Eco-Packaging,morrowpack.com,True
Fortune Label Inc,fortunelabel.com,False
Rigby Trade,rigby.ca,False
Bounty Cellars Winery,bountycellars.com,True
Atlas Packaging Inc,atlaspaperbag.com,False
Lowe Label Ltd,lowelabel.ca,False
Stoney Creek Wine Press Ltd,stoneycreekwinepress.com,True
Ideal Labels Inc,ideallabels.com,True
Trader Harris International Inc,traderharris.com,True
Hot Pack Meals,ontario.ca,False
Sweetspot Labs (Canada) Inc,shop.sweetspotlabs.com,False
Core Sales Inc,coresales.ca,True
RPM Envelopes Inc,precisionenvelopes.com,False
Lama Cutting Inc,lamacutting.com,False
VECC Industries Inc,veccindustries.com,True
Pantry Press Inc,pantrypress.net,True
Nettclean Inc,canmill.com,True
CREA Innovations Ltd,creainnovations.com,False
Avenco Ltd,avenco.us,True
Eco Brown Box,ecobrownbox.com,False
Multicolor Labels,multicolorlabels.com,True
Canmark Print Ltd,canmarkcards.com,True
Starpak Industries,starpak.ca,True
"Contemporary Walls, Div of",demountablewalls.com,True
Handi Labels Ltd.,handilabels.ca,True
Invitation Sensations,spectrumgrp.ca,True
Morovia Corporation,morovia.com,False
HK Industrial Supplies Inc,hkindustrialsupplies.com,False
C C Laminating,cdncalendar.com,False
Printcision Labels Inc,printcisionlabels.com,True
BioBag Canada Inc,biobagusa.com,False
Destiny Graphics Inc,destinygraphics.ca,True
Crystal Paper Products Inc,crystalpaper.ca,True
Crystal Tiles,crystaltiles.com,False
Chin Canada Industries Ltd,chincanada.com,True
Excelgra Inc,excelgra.com,False
Alan's Label Co Ltd,alanslabel.com,False
PackUniverse Canada Inc,packuniverse.ca,True
Etiquettes Econo,etiquettesecono.com,True
Divine Menu Covers Ltd,divinemenucovers.com,True
StorageMart,storage-mart.com,False
Quicklabel Systems,astronovaproductid.com,True
Carbone,carbonegraphique.com,False
My Print,myprintcompany.ca,False
Smith Induspac Ottawa,induspac.ca,True
City Label Co. Ltd,citylabel.ca,True
Westcoast Processing,westcoastplasticrecycling.com,True
Lordeco Inc.,lordeco.com,False
Lovable Labels,lovablelabels.ca,False
Kangabags,kangabags.ca,False
Label Man,labelmaninc.com,False
G-1 Sac Inc,g1sac.com,False
Premier Envelope,premierenvelope.com,True
Cover-All Computer Services Corp,bcm.cover-all.ca,False
Jay Leatherkraft Limited,jayleatherkraft.com,False
Mathilde C,mathildec.com,False
9 To 5,9to5displays.com,False
Stik-Rite Labels,stikritelabel.ca,True
Elizabeth Etiquette,elizabethetiquette.com,False
Top Tape Label,incomdirect.com,False
Pakfactory,pakfactory.com,True
Rapid Packaging Systems Ltd,rapid-pak.com,True
Custom Cups,customcups.ca,True
Integrated Products & Services,ipscoatedpipes.com,True
Allcraft Tag & Labels,allcraft.ca,False
Trompe L Oeil Murals,annemariejohnson.ca,False
Carswell,store.thomsonreuters.ca,False
Southwest Bindings,southwestbindings.com,False
Saucy Kitchen,saucykytchen.com,True
Tribute Packaging,tributepackaging.com,True
"Wynyard Advance Ltd, The",townofwynyard.com,False
InventIt!,inventit.ca,False
Top Notch Mechanical Ltd,topnotchmechanicalltd.ca,False
"ITW Canada, Div of",hobart.ca,True
Imperial Labels,imperiallabels.com,True
Ibrox Printing Inc,ibrox.ca,True
Flexomaster Pkg Inc,flexomaster.ca.bitverzo.com,True
Lekac Sourcing Ltd.,lekac.com,True
Les Papiers Winnie Inc.,winniepaper.com,True
Wall Juice Inc,walljuice.com,False
Les Emballages PickPack Inc.,pick-pack.ca,True
Iris & Arlo,irisarlo.com,False
Yayoi FemTech Inc.,lunableperiod.com,False
Smartbag Packaging,smartbag.ca,False
Bema Botanical Solutions Ltd,bemabotanicals.com,True
Damaflex Imprimerie Multi-Services,damaflex.com,False
Detonate Group Inc.,detonategroup.com,False
Vanderlande Industries Canada Inc.,vanderlande.com,False
Richall Sales,richall.com,False
Passion d'ICI,passiondici.com,True
Traveller Pad,iwievents.com,False
Catering Support Services,allcatering.ca,True
Nixit Limited,nixit.com,False
Innisfail Storage,makespacestorage.ca,False
Rainbow International,rainbowrestores.com,False
Sands Tag Stringing,sandstagstringing.com,False
Ntake Ecodurable Products,ntake.com,True
Kalamari Enterprises Inc,kalamari.net,True
Goldrich Printpak Inc.,goldpak.com,False
Multi Pizza Supply,multipizzasupply.com,True
"Sutherland, Peter & Associates",peterpropmaker.biz,False
Studio 310 Design Lab Inc,studio310designlab.com,False
Acti-Média,affichageimpression.com,False
Canada Labels,canadalabels.com,True
Les Emballages 1.2.3,emballages123.com,False
Mansfield Press Inc,mansfieldpress.net,False
Peak Discovery Capital Ltd,hanweienergy.com,False
Cantech,findingresult.com,True
Metro Papier Peint,metrowallcoverings.com,False
Abzac Canada Inc,abzac.ca,True
"Accu-Tec, Inc",accu-tec.com,True
Avery Products (Canada),avery.ca,False
"Pierres Stonedge, Les",techo-bloc.com,False
"Anvil International Canada, Div of",muellercompany.com,False
Les Produits de Papier Lapaco Ltee,lapaco.com,True
"Imprint Plus, Div of",imprintplus.com,True
G.A. Paper International Inc,gapaper.com,False
Glenwood Label & Box Mfg. Ltd,glenwoodlabel.com,True
Produits Kruger Inc,krugerproducts.ca,False
A. & R. Belley Inc,belley.net,True
Beresford Box,beresford-box.com,False
