name,domain,isRelated
ANBM,ntn-snr.com,False
Morris Group International,acorneng.com,True
Womack,womackmachine.com,True
Hays Div,romac.com,False
Bonney Forge,bonneyforge.com,False
Jonathan Engineered Solutions Corp.,jonathanengr.com,False
HEARTLAND VALVE & CONTROLS,schimberg.com,False
"Waxman Industries, Inc.",waxman.com,True
YH America,yokohamaia.com,False
Gortite,dynatect.com,False
CARRIS COMMUNITY OF COMPANIES,carris.com,False
"American BOA, Incorporated",americanboa.com,False
PAS Technologies Inc.,standardaerocomponents.com,False
Dixon Powhatan,dixonvalve.com,True
Vacco Industries,vacco.com,False
SPS,summitpackagingsystems.com,True
Thetford LLC,thetford.com,False
Chet Morrison Contractors,morrisonenergy.com,False
Alaskan Copper Works,alcoinvestment.com,False
Titeflex,titeflex.com,True
M A C,macvalves.com,False
Larson-Juhl US L L C,larsonjuhl.com,True
"Engineered Controls International, LLC",regoproducts.com,False
"Marotta Controls, Inc.",marotta.com,False
TruGreen Limited Partnership,trugreen.com,False
Vinson,vinsonprocess.com,False
"Lindsay Irrigation Solutions, LLC",lindsay.com,False
FNH USA,fnamerica.com,False
"Kurz Transfer Products, LP",kurzusa.com,False
Terra Cotta Holdings LLC,amtecomuseum.com,False
trend TECHNOLOGIES,trendtechnologies.com,False
Interstate Mfg & Supply (Div),spscompanies.com,False
"Piping Technology & Products, Inc.",pipingtech.com,False
"L3Harris Fuzing and Ordnance Systems, Inc.",l3harris.com,False
"FRESNO VALVES & CASTINGS, INC.",fresnovalves.com,False
Kadant Johnson LLC,kadant.com,True
Waterpik Technologies,waterpik.com,False
"Williams Bros. Health Care Pharmacy, Inc.",williamsbrospharmacy.com,False
Handi-Foil Corp.,handi-foil.com,True
Suncast Corporation,suncast.com,False
Eagle Manufacturing Group,customer.usffab.com,False
"Hutchinson Fluid Management Systems, Inc.",hutchinson.com,False
"Kurt Manufacturing Company, Inc.",kurt.com,False
Savage Arms,caliber.com,False
Newport Brass,brasstech.com,False
"Spirax Sarco, Inc.",spiraxsarco.com,True
NMG Aerospace,nmgaerospace.com,False
"Ansgar Industrial, LLC",ansgarindustrial.com,True
US Synthetic Corporation,championx.com,False
Crane Energy Flow Solutions,cranecpe.com,True
First Alert,firstalert.com,False
API,aeroprecisionusa.com,False
Melling Automotive Products,melling.com,False
Amtec Corporation,nationaldefensecorp.com,False
"Icon Mechanical, L.L.C.",iconmech.com,False
"Hydraforce, Inc.",hydraforce.com,False
Tejas Tubular E.B.P.T.,tejastubular.com,False
Rotor Clamp,rotorclip.com,False
S.F.E. Group,fit-up-pro.com,False
HILO INDUSTRIES,zoeller.com,False
The Freeman Manufacturing & Supply Company,freemansupply.com,False
Pennsylvania Steel Company Lucas Metals Division,pasteel.com,False
"Forged Components, LLC",forgedcomponents.com,False
"Circor Aerospace, Inc.",circoraerospace.com,False
Day & Zimmermann Services,dayzim.com,False
Beretta U.S.A. Corp.,beretta.com,False
"Team Industries, Inc.",teamind.com,False
"Globe Union Group, Inc.",en.globeunion.com,False
"Barksdale, Inc.",barksdale.com,False
Gulf Copper & Manufacturing Corporation,gulfcopper.com,False
"CHAPIN MANUFACTURING, INC.",chapinmfg.com,False
United Weld Holdings LP,oneepic.com,False
Cannon Security Products,cannonsecurityproducts.com,False
"Fire Safety and Protection, LLC",fire-sp.com,False
"Voss Industries, LLC",vossindustries.com,False
Lar Lu,wincraft.com,False
IMI CCI,retrofit3d.com,False
"Ward Manufacturing, LLC",wardmfg.com,False
Mott Corporation,mottcorp.com,True
Denso Air Systems Michigan Inc.,densocorp-na-asmi.com,False
JPM,jmpco.com,False
Spc Heating & Cooling,spcmechanical.com,False
Petersen Medical,petersenmedical.com,False
Timken Super Precision,tspcu.org,False
"Globe Mechanical, Inc.",globefab.com,False
Valcor Engineering Corporation,valcor.com,False
Emerson Process Management,emersonprocess.com,False
American Ordnance LLC,aollc.biz,False
VIRGINA CAROLINA BELTING,rwconnection.com,True
GUARDIAN STRAPPING,dubosestrapping.com,False
HB JAEGER,iconixww.com,True
Mill Products Division,tcindustries.com,False
"Virginia Industries, Inc.",hartfordtechnologies.com,True
Textron Defense Systems,textronsystems.com,False
"Lawton Standard Co, The",calawton.com,False
"Lake Air Products, LLC",lakeairmetals.com,False
"Totten Tubes, Inc.",tottentubes.com,False
CB&I Group Inc.,mcdermott.com,True
Magnetic Technology,arnoldmagnetics.com,False
"Bucher Hydraulics, Inc.",bucherhydraulics.com,False
Dougherty Manufacturing,dmade.com,False
Picut Industries Inc.,picutindustries.com,True
"Sargent Aerospace & Defense, LLC",sargentaerospace.com,False
"Hansgrohe, Inc.",hansgrohe-usa.com,False
"Steward Machine Co., Inc.",stewardmachine.com,False
Elringklinger USA Inc.,elringklinger-kunststoff.de,True
"Kongsberg Defense & Aerospace, Inc.",kongsberg.com,False
The Oilgear Company,oilgear.com,False
"Betts Industries, Inc.",bettsind.com,False
Flender Corporation,new.siemens.com,False
"Curtis-Maruyasu America, Inc.",curtismaruyasu.com,False
Precision Metal Works,pmw.bartellglobal.com,True
INCOE,incoe.com,False
Savage Sports Corporation,savagearms.com,False
"Fire King International, LLC",fireking.com,False
Norma Americas,normaamericasds.com,False
"Acme Cryogenics, Inc.",opwces.com,False
ENGINEERED PRODUCTS GROUP,dakotafluidpower.com,False
"Continental Disc Corporation, LLC",contdisc.com,False
"Polymer Industries, LLC",polymerindustries.com,False
Precision Valve Holdings Corporation,precisionglobal.com,True
Elkhart Products Corporation,elkhartproducts.com,False
"Atlas Tubular, LLC",atlastubular.com,False
Expressions Home Gallery,reece.com,False
Velan Valve Corp.,velan.com,False
"Promus Equity Partners, LLC",promusequity.com,True
Townley Engineering & Mfg Co,townley.net,True
"Kaman Precision Products, Inc.",kamansensors.com,False
KAMATICS,kaman.com,False
Duracraft Plastics,condocooplawyer.com,False
Ebara America Corporation,ebaratech.com,True
Pacific Sun Casual Furniture,forbesindustries.com,True
"Valco Instruments Company, Inc",vici.com,False
"PONTIAC COIL, INC.",pontiaccoil.com,False
I P S,ipscontractor.com,False
"Buyers Barricades, Inc.",buyersbarricades.com,False
Balon,balon.com,False
Penn Forged,pennusa.com,False
CSFCo,csfco.com,True
Neff Engineering,neffautomation.com,False
"National Metalwares, L.P.",nationalmetalwares.com,False
Custom-Flex,tru-flex.com,False
Mossberg Corporation,mossberg.com,False
Alloy Piping Products,alloypipingproducts.com,False
"Cust-O-Fab, LLC",custofab.com,False
Charter Mechanical,chartermechanical.com,True
"BS&B Safety Systems, L.L.C.",bsbsystems.com,True
Bearing Service Company,bearing-service.com,False
Rhoads Marine Industries,rhoadsinc.com,True
Medeco Security Locks,medeco.com,False
Anchor Coupling Inc.,anchorcoupling.com,False
"Integrated Technologies Group, Inc.",intetechgroup.com,False
"Crissair, Inc.",crissair.com,False
Flex-Tek Group LLC,flextekgroup.com,False
Plews & Edelmann,plews-edelmann.com,False
"Huber Technology, Inc.",huber-technology.com,False
Cambridge Resources,codaresources.com,False
Waterous Company,waterousco.com,False
MCS Design,mcsframes.com,False
American Roller Bearing Company,amroll.com,True
Schrader Pacific Advanced Valves (Campbell Co),schrader-pacific.com,False
"Deublin Company, LLC",deublin.com,True
"Glock, Inc.",glocktraining.com,False
Sherwood Valve,sherwoodvalve.com,False
"Reelcraft Industries, Inc.",reelcraft.com,False
Spirol International Holding Corporation,spirol.com,False
Morton Industries LLC,mortonind.com,False
STCI,superiortank.com,False
"Cennox Security Products, LLC",cennoxsafes.com,False
MTM Recognition,mtmrecognition.com,False
Amsec,americansecuritysafes.com,False
Central Machine & Tools,ptcoupling.com,False
K L X,thehopegroup.com,False
Aerofab,tubeproc.com,False
"Price Engineering Company, LLC",priceeng.com,False
Creform Corporation,creform.com,False
Atlas Industrial Contractors,atlascos.com,True
"Servotronics, Inc.",servotronics.com,False
Apollo Retail Specialist,apolloretail.com,False
Specialty Bar Products Company,stanleyengineeredfastening.com,False
TITEFLEX AEROSPACE,stsaero.com,False
RDT Intermediate Holdco LLC,tubosreunidosgroup.com,False
J.L. Clark LLC,jlclark.com,True
Royal Manufacturing,royal-mfg.com,False
"FUTURE PIPE INDUSTRIES, INC.",futurepipe.com,True
"Constantia Blythewood, LLC",cflex.com,True
"ATW Companies, Inc.",atwcompanies.com,False
Montebello,montebellopkg.com,False
CSI,csiheat.com,False
"Energy Absorption Systems, LLC",valtir.com,True
Everflow,everflowsupplies.com,False
ROCA TILE,rocatileusa.com,False
Colder Products,cpcworldwide.com,True
Mercer,mercervalve.net,False
Delafield Fluid Technology,dftcorp.com,False
RAPA,rapa.com,False
T&S,tsbrass.com,True
Salina Vortex Corp.,vortexvalves.com,False
Schafer Gear Works-South Bend,schaferindustries.com,False
SPSI,scottprocess.com,False
"Fulfillment Center, The",imaginejet.net,False
TECAN,tecan.com,False
C P S,completeprototype.com,False
"Echo Maintenance, L.L.C.",echomaintenance.com,True
Hammond,milwaukeevalve.com,False
Burkert Fluid Control Systems,burkert.com,True
E F I,efi-solutions.com,False
"World Wide Metric, Inc.",worldwidemetric.com,False
Satellite,satelliteindustries.com,False
DECKER MANUFACTURING COMPANY,deckernut.com,False
"Hogan Mfg., Inc.",hoganmfg.com,False
Arcmed,arcmedgroup.com,False
"Spaeder, WM. T. Co., Inc.",spaeder.com,True
Prince Manufacturing Corporation,princehyd.com,False
"Bete Fog Nozzle, Inc.",bete.com,True
CustomVault Convergint,convergint.com,False
ARC Group Worldwide,arcw.com,False
The Entwistle Company LLC,entwistleco.com,False
"Timber Automation, LLC",timberna.com,False
Hornady,hornady.com,False
Honeywell Authorized Dealer,wasocal.com,False
"Swan Surfaces, LLC",swanstone.com,False
Hoerbiger Compression Technology America Holding,hoerbiger.com,False
Valveworks USA,valveworksusa.com,False
"CARPENTER & PATERSON, INC.",pipehangers.com,False
PVA,pva.net,False
FAPS Inc.,fapsinc.com,True
Clampco,clampco.com,True
Firetrace Aerospace,firetrace.com,True
"STOKE SPACE TECHNOLOGIES, INC.",stokespace.com,False
The Shaw Group LLC,theshawgrp.com,False
"Kelco Industries, Inc.",kelcoind.com,False
Jay R Smith Mfg Co,jrsmith.com,True
"Industrial Magnetics, Inc.",magnetics.com,True
ULTRA PURE SYSTEMS,upsipr.com,True
MATCHLESS VALVE COMPANY,marshallexcelsior.com,True
PBC Linear,pbclinear.com,False
American Avk Co.,americanavk.com,False
Jayco Manufacturing,tridentcomponents.com,False
Dupont,dupont.com,False
"Integris Composites, Inc.",integriscomposites.com,False
"Symmons Industries, Inc.",symmons.com,False
Bay-San Company,baysanco.com,False
H.E. Newmann Co.,heneumann.com,False
"Appellation Construction Services, LLC",appellationconstruction.com,False
CITCO Water,citcowater.com,False
Signature Hardware,signaturehardware.com,False
TSCO,tubespecialties.com,False
Sekisui Aerospac,sekisuiaerospace.com,False
Perkins Power,deere.com,False
"Franke Home Solutions North America, LLC",franke.com,True
C4ATS,c4ats.com,True
Tobul Accumulator,fst.com,False
"Burt Process Equipment, Inc.",burtprocess.com,False
"Custom Processing Services, Inc.",customprocessingservices.com,True
"Aerofit, LLC",aerofit.com,True
Huron Inc.,huroninc.com,False
"Magnet Group, The",themagnetgroup.com,False
"Henry Technologies,Inc. International Sales Co.",henry-group.net,True
MFC,mfchose.com,True
"KRISS Systems, SA",kriss-usa.com,False
Browning Arms Company,browning.com,False
Knds Usa Inc.,wegmannusa.com,False
J D Rush Corporation,jdrushcorp.com,False
"Kice Industries, Inc.",kice.com,True
Fulflo Specialties Company,ruthmancompanies.com,True
Robeck,robeckfluidpower.com,True
Kidde Fire Fighting,nationalfoam.com,False
"Asahi/America, Inc.",asahi-america.com,False
Hawe Hydraulics,hawe.com,False
Samson Project Engineering,usa.samsongroup.com,False
Convenience Products,claytoncorp.com,True
Woodford Manufacturing Co,woodfordmfg.com,False
"Micro Matic USA, Inc.",micromatic.com,True
AST Bearings LLC,astbearings.com,True
"Thomson Industries, Inc.",thomsonlinear.com,True
Alkon Corporation,alkoncorp.com,False
Task Force Tips LLC,tft.com,False
AO Precision Manufacturing LLC,aopmfg.com,False
Boccard USA,boccard.com,True
Scully Data Systems,scully.com,False
"Tente Casters, Inc.",tente.com,False
Pioneer Group,pioneergroup.us,False
JWM COENEN,coenenmechanical.com,True
"Gemu Valves, Inc.",gemu-group.com,True
JOHN DEERE AUTHORIZED DEALER,tradewindspower.com,False
Talaris Inc.,talaristx.com,True
MPV Morganton Pressure Vessels North Carolina L.L.C.,morgantonpv.com,False
Vallourec Industries Inc,vallourec.com,False
Idex Band IT,band-it-idex.com,True
Micro Air - Division of Metal-Fab,metal-fabcommercial.com,False
"Corrosion Products, Inc.",corrosion-products.com,False
"John M. Ellsworth Co., Inc.",jmesales.com,False
Fluid Transfer,leeind.com,True
"Alfred Conhagen, Inc.",conhagen.com,False
A G M,agmcontainer.com,False
Kilian Manufacturing,kilianbearings.com,True
University Swaging Corporation,pccaero.com,False
Westlock Controls Corporation,westlockcontrols.com,True
Harco,harcofittings.com,False
Durable Packaging International,durablepackaging.com,True
"Keller Fire & Safety, Inc.",kellerfire.com,True
"Custom Fab, Inc.",uspipe.com,True
4 Guy's Firetrucks,4guysfire.com,False
"S-P COMPANY, INC.",spplus.com,False
Federal Hose Manufacturing,federalhose.com,False
Pts Vam Co,vam-usa.com,False
MonroeOne,monroeengineering.com,True
Contractor Access,ez-flo.net,False
"Dyna Group International, Inc",gap1.com,False
"Cashco, Inc.",cashco.com,True
Top Line Process Equipment,alleghenybradford.com,True
"ZSI-Foster, Inc.",zsi-foster.com,False
Coxreels,coxreels.com,True
Crosman Corporation,crosman.com,False
"Fernco Joint Sealer Company, The",fernco.com,False
"Acme Barricades, L.C.",acmebarricades.com,False
Civacon,knappco.com,True
Nachi,nachitech.com,False
"Formall, Inc.",formall.com,False
"Green Leaf, Inc.",green-leaf.us,False
L & J Technologies,ljtechnologies.com,True
TAPCOENPRO,tapcoenpro.com,False
Amazon Hose & Rubber Co.,amazonhose.com,False
"Reich, LLC",reich-llc.com,True
Industrial Fabricators of Corpus Christi,indfabcc.com,False
"Hampshire Fire Protection Co., LLC",hampshirefire.com,False
APD,airpowerdynamics.com,False
Panoramic Doors LLC,panoramicdoors.com,False
Lisega Inc.,lisega.de,False
"ALLOY PRECISION TECHNOLOGIES, INC.",alloyprecisiontech.com,False
"Harris Pacific Northwest, LLC",harriscompany.com,False
Williams Machine and Tool,energymfg.com,False
Rogerson Aircraft Corporation,rogerson.com,False
"Brewer & Company Of West Virginia, Inc.",brewerfire.com,False
Fab-Lite,metalworks1.com,False
Bootz Industries,bootz.com,False
Versteel,dittosales.com,False
"Hall Industries, Incorporated",hallindustries.com,False
Alacriant Inc.,alacriant.com,False
"Tube Forgings of America, Inc.",tubeforgings.com,False
Vat Incorporated,vatvalve.com,False
"CDI Industrial And Mechanical Contractors, Inc.",cdikc.com,False
"JCM Industries, Inc.",jcmindustries.com,False
Great Lakes Data Racks & Cabinets,greatcabinets.com,False
Watson Mcdaniel Company,watsonmcdaniel.com,False
Alaskan Copper & Brass Co,alascop.com,False
Weaver Manufacturing,weavermanufacturing.com,False
"Texas Pipe Works, Inc.",texaspipeworks.com,True
National Manufacturing,tmcoinc.com,False
Crane Movats,cranenuclear.com,False
Onesubsea LLC,onesubsea.slb.com,False
HOSE CONNECTIONS & HYDRAULICS,geibind.com,False
"Primitives By Kathy, Inc.",primitivesbykathy.com,False
Rotek,thyssenkrupp-rotheerde.com,False
SSP,myssp.com,False
"Alliance Industries, Inc.",alliance-industries.com,False
EXEL Industries group,sames.com,False
Divine Bros,divinebrothers.com,False
IGS Industries Inc.,igsind.com,False
Shelby Welded Tube Div,phillipstube.com,False
"High Pressure Equipment Company, Inc.",highpressure.com,False
Water Saver Faucet Co.,wsflab.com,False
Carlson Tool & Manufacturing Corp.,carlsontool.com,False
"Nor-Ral, Inc.",norral.com,False
"Therm-Omega-Tech, Inc",thermomegatech.com,False
Elliott Manufacturing,elliottmfg.com,False
Hadady Corporation,hadadycorp.com,False
Tigre USA Inc.,tigreusa.com,False
Ore Fab,oregoncascade.com,False
"Ameri-Fab, LLC",amerifabllc.com,False
"Darling Industries, Inc.",redarling.com,False
GNB Vacuum Excellence Defined,vacuumchamber.com,False
Tidel,tidel.com,False
C & C FABRICATION AND PIPING,candcindustrial.com,False
Energy Transfer,durafintube.com,False
MASS Systems,ameronglobal.com,True
Waterstone Faucets,waterstoneco.com,True
"Elringklinger North America, Inc.",elringklinger.de,False
E D C O,edcoinc.com,False
Carter Manufacturing,carterbearings.com,True
Ballymore Company,ballymore.com,False
Americh Corporation,americh.com,False
"HY-PRODUCTION, LLC",hy-production.com,True
"Wagner Companies, The",wagnercompanies.com,False
"Anamet Electrical, Inc.",anacondasealtite.com,True
PFEIFFER VACUUM VALVES & ENGINEERING,n-c.com,True
"Fiocchi of America, Inc.",fiocchiusa.com,False
"Rural Electric, Inc.",ruralelectric.com,False
Springfield Armory,springfield-armory.com,False
Kenney Manufacturing Company,kenney.com,False
"Catalina Cylinders, Inc.",catalinacylinders.com,True
WB,plumbmaster.com,False
SCP Limited,scplimited.com,False
JEM Technical,jemtechnical.com,True
"Jaco Direct, Inc.",jacoinc.com,False
"K & S Wire Products, Inc.",kandswire.com,False
Honeywell Smart Energy,automation.honeywell.com,False
"Valterra Products, LLC",valterra.com,False
"J/B Industries, Inc.",jbind.com,False
Tubular Dispatch,pittsburghpipe.com,False
Kerotest Manufacturing Corp.,kerotest.com,False
PVD COATINGS,calfaucets.com,False
Pursuit Aerospace,uticausa.com,False
Bennett Company,fabco-air.com,False
Unisource,unisource-mfg.com,True
IDEX Energy AFS,idexenergy.com,False
C M Products,dwfinepack.com,True
"Advance Tabco, Inc.",advancetabco.com,True
"Alfagomma America, Inc.",alfagomma.com,False
Schatz Bearing Corporation,schatzbearing.com,False
Highland Supply Corporation,highlandsupply.com,False
"Shells, Inc.",shellsinc.com,False
GHN,nopak.com,False
VNE Corporation,vnestainless.com,True
"Metglas, Inc.",metglas.com,False
I H P,ihpindustrial.com,False
"MEJ 1933, Inc.",justmfg.com,False
Thomas & Skinner Inc,thomas-skinner.com,False
Rural King Distributing,rkguns.com,False
L M I,larrymethvin.com,True
"Quackenbush Co., Inc.",qcoinc.com,False
"Thermacor Process, Inc.",thermacor.com,False
"Maruichi Oregon Steel Tube, LLC",most.us.com,False
Eder Metal Letter Co Div,ederflag.com,False
"Hofmann Industries, Inc.",hofmann.com,True
SIP Industries,sipindustries.com,False
SCCY Firearms,sccy.com,False
"Schwab Industries, Inc.",schwabind.com,False
"Dakota Tube, Inc.",dakotatube.com,False
Kerkau Manufacturing Company,kerkau.com,True
ELECTRI-FLEX COMPANY,electriflex.com,True
"United Group Services, Inc.",united-gs.com,True
Swagelok Northern California,northerncal.swagelok.com,False
C.I. Actuation,ciactuation.com,False
"Hydro Tube Enterprises, Inc.",hydrotube.com,False
Curtis Products Inc,curtisproducts.com,False
Lab Design,fencolabs.com,True
Phoenix Hotform,phoenixforge.com,False
Young & Franklin Inc.,yf.com,False
Concoa America,concoa.com,False
"Lynn Ladder And Scaffolding Co., Inc.",lynnladderandscaffolding.com,True
L & W Engineering Inc,lw-eng.com,False
O C Mcdonald Co Inc,ocmcdonald.com,False
General Plug And Manufacturing Co.,generalplug.com,False
Ricon Corporation,riconcorp.com,False
Powell Valve,powellvalves.com,False
PBM Valve Solutions,pbmvalve.com,True
"DANIEL DEFENSE, LLC",danieldefense.com,False
Utility Equipment Company,utilityequipmentco.com,False
Seachrome,seachrome.com,False
VERSA VALVES,versa-valves.com,False
"V.H. Blackinton & Co., Inc.",blackinton.com,False
WM. Steinen Mfg. Co.,steinen.com,False
Fujikoki America Inc.,fujikoki.us,False
Cobey Inc.,cobey.com,False
Cortec Fluid Control,uscortec.com,False
ANCorp,ancorp.com,False
Dapco Industries,dapcoind.com,False
Magnum Inks & Coatings,magnummagnetics.com,True
Gleason Reel,hubbell.com,False
Dust Control & Loading Systems,dclinc.com,True
"HVAC Mechanical Contracto, Plumbing, Pipefitting and 24 Hour Service",jfeldkampdesignbuild.com,False
MobilityWorks,mobilityworks.com,False
Action Manufacturing Company,action-mfg.com,False
"Lourdes Industries, Inc.",lourdesinc.com,False
Advantage Fire Security Integration,advantagefireprotection.com,False
Aerocontrolex,aerocontrolex.com,False
"MIFAB, Inc.",mifab.com,False
United Brass Works,ubw.com,False
Infinity Drain Ltd.,infinitydrain.com,False
"Sanborn Tube Sales of Wisconsin, Inc.",sanborntube.com,True
Leading Edge Hydraulics,leadingedgegroupinc.com,False
Chemetal Division,treefrogveneer.com,False
INTERFUZE Corporation,interfuze.com,False
OFS International LLC,ofsint.com,False
T M B,tmb.com,False
"Crown Roll Leaf, Inc.",crownrollleaf.com,True
"ECK Industries, Inc.",eckindustries.com,False
Val-Matic Valve and Manufacturing Corporation,valmatic.com,False
OGS Industries,ogsindustries.com,False
Jerguson,clarkreliance.com,True
Western Flat Rolled Steel & Processing,sisteel.com,False
GRISWOLD CONTROLS,griswoldcontrols.com,False
"American Hose & Hydraulic Co., Inc.",americanhose.net,False
ITW ShineMark,itwshinemark.com,True
"Sauer Compressors USA, Inc.",sauerusa.com,True
"Ladish Valve Company, LLC",ladishvalves.com,False
Armstrong Mold Corporation,armstrongrm.com,False
