name,domain,isRelated
,patents.google.com,False
,imarcgroup.com,True
,factmr.com,False
,cclcontainer.com,True
,envases.mx,True
,can-one.com,True
,logan-aluminum.com,True
,canpack.com,True
,alcircle.com,False
,xcelenergy.com,False
,adtechamm.com,True
,grandviewresearch.com,False
,futuremarketinsights.com,True
,visy.com,True
,bevindustry.com,True
,crowncork.com,True
,ibisworld.com,True
,silgancontainers.com,True
,qz.com,False
,designlife-cycle.com,False
,inochiglobal.com,True
,recyclingtoday.com,True
,oberk.com,True
,thinkcans.net,True
,csmonitor.com,False
,cantechonline.com,True
,metaltinpack.com,True
,industrialphysics.com,True
,berlinpackaging.com,True
,wildpackbev.com,True
,illingcompany.com,True
,ball.com,True
,industrial.sherwin-williams.com,True
,thaibeveragecan.com,True
,sailorplastics.com,True
,jingsourcing.com,False
,oberk.com,True
,blowmoldedplastic.com,True
,usplastic.com,False
,amcor.com,True
,sailorplastics.com,True
,drugplastics.com,True
,verifiedmarketresearch.com,True
,coherentmarketinsights.com,True
,berlinpackaging.com,True
,ensun.io,False
,canwithacm.com,True
,iqsdirectory.com,False
,iqsdirectory.com,False
,pretiumpkg.com,True
,e2global.com,True
,polytainer.com,True
,tricorbraun.com,True
,silganplastics.com,True
,imarcgroup.com,True
,plasticbottle.com,True
,tricorbraun.com,True
,bascousa.com,False
,zhongtaiint.com,False
,petainer.com,True
,sks-bottle.com,True
,iqsdirectory.com,False
,lomglassworks.com,True
,bottlestore.com,True
,berryglobal.com,True
,lissonpackaging.com,True
,rose-plastic.us,False
,goodpac.com,True
,generalbottle.com,True
,bevindustry.com,True
,ibisworld.com,False
,moersourcing.com,False
,mjspackaging.com,True
,napcor.com,True
,theplasticbottlescompany.com,True
,ferrer-aviation.com,False
,multiplastic.com.mx,True
,altiumpkg.com,True
,clsmith.com,True
,industryselect.com,False
,packagingschool.com,True
,secontainer.com,True
,petropackaging.com,True
,seekbottles.com,True
,grahampackaging.com,True
,plastipak.com,True
,berlinpackaging.com,True
,plastic-containers.net,True
,priorityplastics.com,True
,grandviewresearch.com,False
,burchbottle.com,False
,coca-colacompany.com,True
,businesswire.com,False
,midwestbottles.com,True
,timplastics.com,True
,keurigdrpepper.com,True
,generalbottle.com,True
,bottleone.com,True
,3plastics.com,True
,cmgplastics.com,True
,ventureradar.com,False
,fortunebusinessinsights.com,True
,themonarchgroup.com,True
,plasticbottlesinc.com,True
,parker-plastics.com,True
,kaufmancontainer.com,True
,robinsonpackaging.com,True
,usplastic.com,False
,sourcescrub.com,False
,nytimes.com,True
,towardspackaging.com,True
,ringcontainer.com,True
,hongjusilicone.com,True
,oberk.com,True
,globaldata.com,True
,pactivevergreen.com,True
,o-i.com,True
,burchbottle.com,False
,newhigh.com,False
,oberk.com,True
,lomglassworks.com,True
,ensun.io,False
,tricorbraun.com,True
,goodada.com,True
,generalbottle.com,True
,feemio.com,True
,myeasyglass.com,True
,fortunebusinessinsights.com,True
,seekbottles.com,True
,bottlestore.com,True
,berlinpackaging.com,True
,jingsourcing.com,False
,sgsbottle.com,True
,roetell.com,True
,roetell.com,True
,beausino.com,True
,packafill.com,True
,sks-bottle.com,True
,wxtopglass.com,True
,misapack.com,True
,glassnow.com,True
,sukeauto.com,False
,weckjars.com,True
,globaldata.com,True
,fillmorecontainer.com,True
,ardaghgroup.com,True
,gerresheimer.com,False
,vitropackaging.com,True
,o-i.com,True
,specialtybottle.com,True
,marketsandmarkets.com,True
,thespruceeats.com,True
,adiforums.com,True
,stocksmetic.com,False
,moersourcing.com,False
,myeasyglass.com,True
,generalbottle.com,True
,techgearlab.com,False
,thecarycompany.com,True
,glaspak.com,True
,nakpunar.com,True
,parkwayjars.com,True
,anchorglass.com,True
,drugplastics.com,True
,infinityjars.com,True
,arglass.us,True
,pinterest.com,False
,bormioliroccous.com,True
,burchbottle.com,False
,everythingkitchens.com,True
,sks-bottle.com,True
,mjspackaging.com,True
,creative-package.com,True
,glass-bottle.com,True
,matchory.com,False
,silverspurcorp.com,True
,flushpackaging.com,True
,usplastic.com,False
,bascousa.com,False
,purmason.com,True
,namawell.com,True
,azurestandard.com,True
,glassjarsandbottles.com,True
,glassbottleoutlet.com,True
,beausino.com,True
,rachelstexaskitchen.net,True
,smilebottles.com,True
,oec.world,False
,ruishengglassco.com,True
,ballmasonjars.com,True
,bottlestore.com,True
,pgpfirst.com,True
,agcc.com,True
,ruisenbottle.com,True
,feemio.com,True
,galloglass.com,True
,industryselect.com,False
,okcredit.in,False
,bottleproduce.com,True
,leparfait.us,True
,calaso.com,True
,mironglass.com,True
,rockwoodglass.com,True
,downtoearthdistributors.com,True
,specialtybottle.com,True
,ebottles.com,True
,verifiedmarketresearch.com,True
,iqsdirectory.com,False
,miron.com,True
,clsmith.com,True
,ucan-packaging.com,True
,illingcompany.com,True
,sourcescrub.com,False
,iqsdirectory.com,False
,thecarycompany.com,True
,usplastic.com,False
,visipak.com,True
,aaronpackaging.com,True
,plastic-containers.net,True
,petropackaging.com,True
,immould.com,False
,packagingschool.com,True
,gpi-plastics.com,False
,lusha.com,False
,ringcontainer.com,True
,plastic-tubing.biz,True
,glassnow.com,True
,orbiscorporation.com,True
,inven.ai,False
,polymer-process.com,False
,twbathtub.com,False
,kaufmancontainer.com,True
,thorntonplastics.com,True
,aeroleads.com,False
,globalgrowthinsights.com,True
,thecarycompany.com,True
,marquisspas.com,True
,exporthub.com,True
,noyapro.com,False
,plastic-materials.com,True
,inochiglobal.com,False
,plastic-tubing.biz,True
,us.metoree.com,False
,plastic-materials.com,True
,fivegallonideas.com,True
,globaldata.com,True
,ensun.io,False
,spaandtub.com,False
,foodandwine.com,True
,irisusainc.com,True
,lesliespool.com,False
,berryglobal.com,True
,msurecycling.com,False
,genpak.com,True
,cedartubs.com,False
,pdcspas.com,False
,plastic-tanks.biz,True
,buckhorninc.com,True
,consumeraffairs.com,False
,hellogoodland.com,False
,starrapid.com,False
,silgancontainers.com,True
,sailorplastics.com,True
,jingsourcing.com,False
,ibisworld.com,False
,unitedsolutions.net,False
,sistemaplastics.com,True
,myersindustries.com,False
,spa-mart.com,False
,rukmaniandsons.co.in,True
,cnn.com,False
,cambro.com,True
,irisusainc.com,True
,strongspas.com,False
,rubbermaid.com,True
,miller-mfg.com,True
,oberk.com,True
,americanwhirlpool.com,False
,americh.com,False
,blowmoldedplastic.com,True
,professionalplastics.com,True
,jacuzzi.com,False
,aquaticausa.com,False
,bathfitter.com,False
,trekpools.com,False
,theguardian.com,False
,piedmontplastics.com,False
,eastcoastappliance.com,False
,modpools.com,False
,watcomfg.com,False
,tupperware.com,True
,shklbathroom.com,True
,retlawindustries.com,True
,imarcgroup.com,True
,airportappliance.com,False
,twbathtub.com,False
,corelle.com,True
,jabrasanitary.com,True
,justdial.com,True
,kkrstone.com,False
,americh.com,False
,swissgripusa.com,False
,georgebuildings.com,False
,ensun.io,False
,badeloftusa.com,False
,hydromassageproducts.com,False
,epichottubs.com,False
,kaldewei.us,False
,kingstonbrass.com,False
,finehomecontracting.com,False
,givingtreehome.com,False
,bestbath.com,False
,hottubuniversity.com,False
,hydromassageproducts.com,False
,bullfrogspas.com,False
,southplastic.com,True
,kingstonbrass.com,False
,retirementliving.com,False
,pattersondental.com,False
,familyhandyman.com,False
,homedepot.com,False
,southernpipe.com,False
,tsbrass.com,True
,kohler.com,False
,homesandgardens.com,True
,javitscenter.com,False
,luxurysafes.me,False
,mytwintiers.com,False
,wired.com,False
,arkansasonline.com,True
,rochesterfirst.com,False
,bathspa.ac.uk,False
,timesfreepress.com,False
,thespruce.com,False
,architecturalrecord.com,False
,wgnradio.com,True
,union-bulletin.com,False
,wdel.com,False
,wtop.com,False
,kten.com,False
,mytwintiers.com,False
,kulr8.com,False
,forbes.com,False
,ivpressonline.com,False
,punchout.sigmasupply.com,True
,industrialpackaging.com,True
,armoniybeauty.fr,False
,bostonherald.com,True
,nytimes.com,False
,stretchwrappingfilm.com,True
,homesandgardens.com,False
,economictimes.com,False
,kulr8.com,False
,us.metoree.com,False
,wraptite.com,True
,metrorestyling.com,False
,ibisworld.com,False
,tama-usa.com,False
,consumeraffairs.com,False
,metrorestyling.com,False
,bolddata.nl,False
,teckwrapusa.com,False
,packagingschool.com,True
,3m.com,False
,ebay.com,False
,noissue.co,True
,uspackagingandwrapping.com,True
,pattersondental.com,False
,vestil.com,True
,nbc4i.com,True
,mikirei.com,False
,daltonluka.com,False
,wrapade.com,True
,blog.discmakers.com,False
,apple.com,False
,ajc.com,True
,jochenschulz.me,False
,southernliving.com,True
,internationalwholesale.com,True
,apple.com,False
,musicstore.com,False
,ctcpackaging.com,True
,musicstore.com,False
,wcia.com,False
,wdio.com,False
,ferguson.com,False
,music-man.com,False
,ksnt.com,False
,fox13seattle.com,False
,digikey.com,False
,wcia.com,False
,road.cc,False
,hindustantimes.com,False
,wearpepper.com,False
,justdial.com,True
,chron.com,True
,wdio.com,False
,ctcpackaging.com,True
,union-bulletin.com,False
,goodmorningamerica.com,True
,wearpepper.com,False
,kob.com,True
,silgancontainers.com,True
,aluminiumceramicfiber.com,True
,fortunebusinessinsights.com,True
,goodmorningamerica.com,True
,acehotel.com,False
,eventdecordirect.com,False
,alcircle.com,False
,ensun.io,False
,metaltinpack.com,True
,verifiedmarketresearch.com,True
,marketsandmarkets.com,True
,nzherald.co.nz,True
,procurementresource.com,True
,nordson.com,True
,ardaghmetalpackaging.com,True
,ball.com,True
,allstatecan.com,True
,cancentral.com,True
,berlinpackaging.com,True
,northern-container.com,True
,finetins.com,False
,ussteel.com,False
,oberk.com,True
,cancentral.com,True
,zetwerk.com,False
,bevsource.com,True
,independentcan.com,True
,inven.ai,False
,ardaghmetalpackaging.com,True
,oberk.com,True
,procoolmfg.com,True
,crowncork.com,True
,extrapolate.com,True
,grandviewresearch.com,False
,tskg-hd.com,True
,bevsource.com,True
,marketsandmarkets.com,True
,futuremarketinsights.com,True
,cansource.com,True
,floridacan.com,True
,openpr.com,True
,naics.com,False
,specialtybottle.com,True
,ardaghgroup.com,True
,triviumpackaging.com,True
,berlinpackaging.com,True
,clsmith.com,True
,envases.mx,True
,anheuser-busch.com,True
,ibisworld.com,False
,houseofcans.com,True
,xcelenergy.com,False
,ucan-packaging.com,True
,industrial.sherwin-williams.com,True
,mzwmotor.com,False
,greycon.com,False
,novelis.com,True
,worldofmanufacturers.com,False
,packagingschool.com,True
,madehow.com,True
,nordson.com,True
,ororabeverage.com,True
,silgancontainers.com,True
,linquip.com,False
,custommarketinsights.com,True
,oec.world,False
,triviumpackaging.com,True
,silganholdings.com,True
,towardspackaging.com,True
,illingcompany.com,True
,tandobeverage.com,True
,wildpackbev.com,True
,pipelinepackaging.com,True
,home.quakerhoughton.com,False
,euromonitor.com,True
,wholesalesuppliesplus.com,True
,containersupplycompany.com,True
,zeiss.com,False
,roetell.com,True
,bottlestore.com,True
,wholesalesuppliesplus.com,True
,berryglobal.com,True
,oberk.com,True
,usplastic.com,False
,downtoearthdistributors.com,True
,dla.mil,True
,fidel-fillaud.com,True
,berryglobal.com,True
,essentialsupplies.com,True
,lomglassworks.com,True
,bottlestore.com,True
,ensun.io,False
,richardspackaging.com,True
,oberk.com,True
,madeintheusamatters.com,True
,purmason.com,True
,ibisworld.com,False
,feemio.com,True
,beausino.com,True
,usplastic.com,False
,bottles.com,False
,dla.mil,True
,repurpose.global,False
,ibisworld.com,False
,ballmasonjars.com,True
,coca-colacompany.com,True
,nytimes.com,True
,ball.com,True
,unitedrentals.com,False
,retlawindustries.com,False
,seekbottles.com,True
,ebay.com,False
,mjspackaging.com,True
,nalgene.com,True
,specialtybottle.com,True
,storymaps.arcgis.com,False
,okcredit.in,False
,labelmaster.com,False
,greenearthpackaging.com,True
,bestcontainers.com,True
,pattersondental.com,False
,nytimes.com,True
,tp-link.com,False
,apple.com,False
,richardspackaging.com,True
,vistaprint.com,False
,ebay.com,False
,wcia.com,False
,accenture.com,True
,cbs42.com,False
,indexbox.io,True
,britannica.com,False
,wric.com,False
,fox40.com,False
,cascadiadaily.com,False
,rochesterfirst.com,False
,abc.net.au,True
,forbes.com,False
,wjtv.com,False
,wbkr.com,True
,ktsm.com,False
,kget.com,False
,ktsm.com,False
,industrialphysics.com,True
,tricorbraun.com,True
,inochiglobal.com,False
,thecarycompany.com,True
,silganplastics.com,True
,parkwayjars.com,True
,bottlestore.com,True
,berryglobal.com,True
,amcor.com,True
,burchbottle.com,True
,oberk.com,True
,sks-bottle.com,True
,generalbottle.com,True
,usplastic.com,False
,tricorbraun.com,True
,bottlesjarsandtubes.com,True
,altiumpkg.com,True
,generalbottle.com,True
,bottlestore.com,True
,oberk.com,True
,theguardian.com,False
,impackedpackaging.com,False
,jingsourcing.com,False
,parkwayjars.com,True
,thecarycompany.com,True
,sailorplastics.com,True
,ucan-packaging.com,True
,usplastic.com,False
,denix.osd.mil,False
,futuremarketinsights.com,True
,polytainer.com,True
,blowmoldedplastic.com,True
,wholesalesuppliesplus.com,True
,ensun.io,False
,iqsdirectory.com,False
,verifiedmarketresearch.com,True
,roetell.com,True
,lomglassworks.com,True
,berlinpackaging.com,True
,sgsbottle.com,True
,aaronpackaging.com,True
,rose-plastic.us,False
,silverspurcorp.com,True
,midwestbottles.com,True
,creative-package.com,True
,ringcontainer.com,True
,alpla.com,True
,visipak.com,True
,seekbottles.com,True
,secontainer.com,True
,orbiscorporation.com,True
,containerandpackaging.com,True
,pretiumpkg.com,True
,thorntonplastics.com,True
,bascousa.com,False
,kaufmancontainer.com,True
,wxtopglass.com,True
,papermart.com,True
,plastekgroup.com,True
,lissonpackaging.com,True
,nakpunar.com,True
,sanleplastics.com,True
,plastic-containers.net,True
,wholesalesuppliesplus.com,True
,immould.com,False
,plastic-containers.net,True
,fortunebusinessinsights.com,True
,specialtybottle.com,True
,petropackaging.com,True
,mjspackaging.com,True
,berlinpackaging.com,True
,mrpcap.com,True
,somewang.com,True
,vpetusa.com,True
,santongplastics.com,True
,realsimple.com,True
,bottles.com,False
,arglass.us,True
,burchbottle.com,False
,myeasyglass.com,True
,ashlandcontainer.com,True
,misapack.com,True
,jarsking.com,False
,juvitus.com,True
,ucan-packaging.com,True
,cooljarz.com,True
,genpak.com,True
,wbbottle.com,True
,thecarycompany.com,True
,inochiglobal.com,False
,ibisworld.com,False
,berryglobal.com,True
,ensun.io,False
,oberk.com,True
,usplastic.com,False
,berryglobal.com,True
,oberk.com,True
,usplastic.com,False
,bottlestore.com,True
,jingsourcing.com,False
,bottles.com,False
,bottlestore.com,True
,roetell.com,True
,lissonpackaging.com,True
,nytimes.com,False
,fiberglasssupply.com,False
,nytimes.com,False
,bottles.com,False
,thomassci.com,True
,ebay.com,False
,seattletimes.com,True
,mckernan.com,False
,drugplastics.com,True
,drugplastics.com,True
,kaufmancontainer.com,True
,ebay.com,False
,okcredit.in,False
,vistaprint.com,False
,sailorplastics.com,True
,accenture.com,False
,fox40.com,False
,pattersondental.com,False
,wjtv.com,False
,kget.com,False
,cascadiadaily.com,False
,conchovalleyhomepage.com,False
,cbs42.com,False
,wivb.com,False
,ktsm.com,False
,wtop.com,False
,kron4.com,False
,industrialpackaging.com,True
,ourquadcities.com,False
,wsvn.com,False
,wcia.com,False
,kget.com,False
,tribdem.com,False
,eastman.com,False
,apple.com,False
,blabbermouth.net,False
,wjtv.com,False
,sigmaplasticsgroup.com,True
,ajc.com,True
,cbs42.com,False
,sigmastretchtools.com,False
,sourcescrub.com,False
,ensun.io,False
,packagingschool.com,True
,industryselect.com,False
,uspackagingandwrapping.com,True
,interplas.com,True
,stretchtite.com,True
,us.metoree.com,False
,tilakpolypack.com,True
,hi-techplastics.net,False
