name,domain,isRelated
,plastic-tanks.biz,True
,buckhorninc.com,True
,consumeraffairs.com,False
,hellogoodland.com,False
,starrapid.com,False
,unitedsolutions.net,False
,sistemaplastics.com,True
,myersindustries.com,False
,spa-mart.com,False
,rukmaniandsons.co.in,True
,cnn.com,False
,cambro.com,True
,strongspas.com,False
,rubbermaid.com,True
,miller-mfg.com,True
,americanwhirlpool.com,False
,americh.com,False
,professionalplastics.com,True
,jacuzzi.com,False
,aquaticausa.com,False
,bathfitter.com,False
,trekpools.com,False
,theguardian.com,False
,piedmontplastics.com,False
,eastcoastappliance.com,False
,modpools.com,False
,watcomfg.com,False
,tupperware.com,True
,shklbathroom.com,True
,airportappliance.com,False
,corelle.com,True
,jabrasanitary.com,True
,kkrstone.com,False
,swissgripusa.com,False
,georgebuildings.com,False
,badeloftusa.com,False
,hydromassageproducts.com,False
,epichottubs.com,False
,kaldewei.us,False
,kingstonbrass.com,False
,finehomecontracting.com,False
,givingtreehome.com,False
,bestbath.com,False
,hottubuniversity.com,False
,bullfrogspas.com,False
,southplastic.com,True
,retirementliving.com,False
,familyhandyman.com,False
,homedepot.com,False
,southernpipe.com,False
,tsbrass.com,True
,kohler.com,False
,homesandgardens.com,True
,javitscenter.com,False
,luxurysafes.me,False
,mytwintiers.com,False
,wired.com,False
,arkansasonline.com,True
,rochesterfirst.com,False
,bathspa.ac.uk,False
,thespruce.com,False
,architecturalrecord.com,False
,wgnradio.com,True
,union-bulletin.com,False
,wdel.com,False
,wtop.com,False
,kten.com,False
,kulr8.com,False
,forbes.com,False
,ivpressonline.com,False
,punchout.sigmasupply.com,True
,industrialpackaging.com,True
,armoniybeauty.fr,False
,bostonherald.com,True
,stretchwrappingfilm.com,True
,wraptite.com,True
,metrorestyling.com,False
,tama-usa.com,False
,teckwrapusa.com,False
,3m.com,False
,noissue.co,True
,uspackagingandwrapping.com,True
,vestil.com,True
,nbc4i.com,True
,mikirei.com,False
,daltonluka.com,False
,wrapade.com,True
,blog.discmakers.com,False
,ajc.com,True
,jochenschulz.me,False
,southernliving.com,True
,internationalwholesale.com,True
,musicstore.com,False
,ctcpackaging.com,True
,wdio.com,False
,ferguson.com,False
,music-man.com,False
,ksnt.com,False
,fox13seattle.com,False
,digikey.com,False
,road.cc,False
,hindustantimes.com,False
,wearpepper.com,False
,chron.com,True
,goodmorningamerica.com,True
,kob.com,True
,acehotel.com,False
,eventdecordirect.com,False
,nzherald.co.nz,True
,allstatecan.com,True
,northern-container.com,True
,finetins.com,False
,ussteel.com,False
,independentcan.com,True
,extrapolate.com,True
,tskg-hd.com,True
,naics.com,False
,triviumpackaging.com,True
,anheuser-busch.com,True
,houseofcans.com,True
,greycon.com,False
,worldofmanufacturers.com,False
,silganholdings.com,True
,pipelinepackaging.com,True
,home.quakerhoughton.com,False
,euromonitor.com,True
,containersupplycompany.com,True
,zeiss.com,False
,dla.mil,True
,fidel-fillaud.com,True
,essentialsupplies.com,True
,richardspackaging.com,True
,bottles.com,False
,repurpose.global,False
,nalgene.com,True
,greenearthpackaging.com,True
,bestcontainers.com,True
,tp-link.com,False
,accenture.com,True
,cbs42.com,False
,britannica.com,False
,wric.com,False
,cascadiadaily.com,False
,abc.net.au,True
,wjtv.com,False
,wbkr.com,True
,ktsm.com,False
,kget.com,False
,bottlesjarsandtubes.com,True
,impackedpackaging.com,False
,denix.osd.mil,False
,alpla.com,True
,containerandpackaging.com,True
,plastekgroup.com,True
,sanleplastics.com,True
,mrpcap.com,True
,somewang.com,True
,vpetusa.com,True
,santongplastics.com,True
,realsimple.com,True
,ashlandcontainer.com,True
,jarsking.com,False
,juvitus.com,True
,cooljarz.com,True
,wbbottle.com,True
,fiberglasssupply.com,False
,thomassci.com,True
,seattletimes.com,True
,mckernan.com,False
,conchovalleyhomepage.com,False
,wivb.com,False
,kron4.com,False
,ourquadcities.com,False
,wsvn.com,False
,tribdem.com,False
,eastman.com,False
,blabbermouth.net,False
,sigmastretchtools.com,False
,stretchtite.com,True
,tilakpolypack.com,True
,hi-techplastics.net,False
,nanya-wrapfilm.com,True
,emalufoil.com,True
,plasticfilmcorporation.com,False
,kingchuanpackaging.com,True
,statista.com,False
,mmpcorp.com,True
,robopacusa.com,True
,ti-films.com,True
,chicwrap.com,True
,toppan-usa.com,True
,imperialdade.com,True
,anchorpackaging.com,True
,pitmaster.amazingribs.com,True
,hipac.com,True
,dallasplastics.com,False
,thekitchn.com,True
,lacerta.com,True
,uhaul.com,True
,thongguan.com,True
,nationalgeographic.com,False
,americastestkitchen.com,True
,globalspec.com,True
,seamanpaper.com,True
,prestoconsumer.com,True
,toraytpa.com,True
,tracopackaging.com,False
,itape.com,True
,corporate.dow.com,False
,3riversarchery.com,True
,coastpackaging.com,True
,empackboxes.com,True
,sonoco.com,True
,smithcorona.com,False
,duncan-parnell.com,False
,emamipaper.com,True
,databridgemarketresearch.com,True
,solia-usa.com,True
,universalplastics.com,False
,startrack.com.au,False
,laneplastics.com,False
,ecpplastictrays.com,False
,greatriverplastics.com,True
,indepak.com,True
,formplastics.com,True
,store.ready-made.com,True
,camlinfs.com,True
,gogreenpackaging.com,True
,toplastics.com,False
,us.vwr.com,False
,vikingplastics.com,False
,reallygoodstuff.com,True
,dandvplastics.com,True
,elsepack.com,False
,boardgamegeek.com,False
,dell.com,False
,usa.exportersindia.com,True
,transparencymarketresearch.com,True
,contrado.com,False
,clearlyclean.com,True
,fulingusa.com,True
,graphicpkg.com,True
,keypackaging.com,True
,topqualitygloves.com,False
,chemtech-us.com,False
,lindarcorp.com,True
,collegecitycrews.com,False
,sealedair.com,True
,dordan.com,False
,elmespackaging.com,True
,baiwemolding.com,False
,envaplaster.com,True
,clamshell-packaging.com,True
,customtray.com,True
,tomric.com,True
,valany.com,True
,tradewheel.com,True
,thermoformedpackaging.supplyone.com,True
,directindustry.com,True
,easypak.com,True
,pakfactory.com,True
,mustangpapertray.com,True
,onebmg.com,True
,cascades.com,False
,plamfg.com,True
,ahimsahome.com,True
,craftbrewingbusiness.com,True
,premiumvials.com,True
,360containers.com,True
,sdr888.en.made-in-china.com,True
,cnglassbottle.com,True
,alibaba.com,False
,globalsources.com,True
,texasmonthly.com,True
,hz-bottle.com,True
,californiabottles.com,True
,allaboutbeer.com,True
,jinanyulang.en.made-in-china.com,True
,reihey.com,True
,1000bulbs.com,False
,thewaterbottlestore.com,True
,danmurphys.com.au,True
,fortworth.culturemap.com,True
,paperenterprisesusa.com,True
,yoonpak.com,True
,hotpackglobal.com,True
,gmz.ltd,True
,fox4kc.com,False
,topcupfactory.com,True
,turnus.in,True
,yourbrandcafe.com,False
,crowntoyota.com,True
,continentalcup.com,True
,getbiopak.com,True
,join1440.com,True
,mlive.com,True
,wwlp.com,False
,brian-coffee-spot.com,True
,christianbook.com,False
,nwahomepage.com,False
,cleanmyspace.com,False
,industryweek.com,False
,truckerpath.com,False
,getclue.com,False
,miscproducts.com,False
,sumanenterprise.com,True
,makersrow.com,False
,mattressunderground.com,False
,uslumber.com,False
,supermoney.com,False
,sumkoka.com,True
,shop-esp.com,False
,buildops.com,False
,investopedia.com,False
,tradingeconomics.com,True
,ernieball.com,False
,netsuite.com,False
,liebherr.com,False
,agriculture.canada.ca,False
,shorelight.com,False
,americanexpress.com,False
,viewpoint.com,False
,scimagojr.com,False
,soundstripe.com,False
,www2.deloitte.com,False
,mashable.com,True
,tetrapak.com,True
,beatsbydre.com,False
,datahorizzonresearch.com,True
,uturnaudio.com,False
,elopak.com,True
,packaginginsights.com,True
,multivu.com,True
,gehlfoodandbeverage.com,True
,refrigeratedfrozenfood.com,True
,straitsresearch.com,True
,chlbpack.com,True
,epe.lac-bac.gc.ca,False
,standard-democrat.com,False
,packagingmachinerycompanies.com,True
,beckhoff.com,True
,packaging-gateway.com,True
,sig.biz,True
,foodengineeringmag.com,True
,inkjetinc.com,True
,recyclinginternational.com,False
,mtpak.coffee,True
,csrwire.com,False
,petfoodprocessing.net,True
,tetralaval.com,True
,webpackaging.com,True
,fiftyshadesgreener.ie,True
,greatviewpack.com,True
,packagingstrategies.com,True
,packagingdigest.com,True
,naturpak.com,True
,bevnet.com,True
,3blmedia.com,False
,ipi-srl.com,True
,packagingsuppliersglobal.com,True
,beveragedaily.com,True
,intcorecycling.com,True
,markets.businessinsider.com,False
,sustainablebrands.com,True
,veolia.com,False
,levapack.com,True
,blog.bccresearch.com,True
,apfoodonline.com,True
,bioplasticsmagazine.com,True
,recyclecartons.ca,True
,yayafoods.com,True
,greyb.com,True
,allpackchina.com,True
,app.verama.com,False
,yumda.com,True
,witpax.com,True
,fbtechreview.com,False
,helipack.en.made-in-china.com,True
,thedieline.com,True
,machinepoint.com,True
,karyapolymer.com,False
,higeefillingmachine.com,True
,shamrockkraftbags.com,True
,contentmassive.com,False
,americanpaperbag.com,True
,novolex.com,True
,discountedpackaging.co.uk,True
,hytrend.com,True
,esfgroup.com,True
,eastcolor.com,True
,cnlipack.com,True
,customdesignsboxes.com,True
,packmanuf.com,True
,jetpaperbags.com,True
,billerud.com,True
,kralimports.com,True
,rossandwallace.com,True
,wh.group,True
,barcodelabelsworld.com,False
,bagitanpackaging.com,True
,creativeretailpackaging.com,True
,wcibags.com,True
,gilchristbag.com,True
,packoi.com,True
,adeerapack.com,True
,ecoenclose.com,True
,go4worldbusiness.com,False
,archiesprintpack.com,False
,sharperbags.com,True
,bagsdirectusa.com,True
,mondigroup.com,True
,huntersourcing.com,False
,fischerpaperproducts.com,True
,galaxyinc.us,True
,ucanpack.com,True
,thebagsmiths.com,True
,luxurypaperbags.net,True
,qutuus.com,True
,bestpacukltd.com,True
,promarjarocin.pl,True
,msj-rosey.com,True
,kariout.com,True
,broadwayind.com,True
,bagzdepot.com,False
,sackkraft.cmpcbiopackaging.com,True
,rinpac.com,True
,thebusinessresearchcompany.com,True
,thepackagingpro.com,True
,deprintedbox.com,True
,shoutnhike.com,False
,lpsind.com,True
,rovipackaging.com,True
,bulldogpackaging.net,True
,packfancy.com,False
,inbusinessphx.com,True
,packfreshusa.com,True
,ketegroup.com,True
,yltpacking.com,True
,caltexplastics.com,True
,toppackcn.com,True
,impakcorporation.com,True
,aris-pack.com,True
,tedpc.com,True
,hibags.com,True
,starspacking.com,True
,polypouch.co.uk,False
,shymkala.kz,False
,cz-gude.en.made-in-china.com,True
,emingfoil.com,True
,foilman.com,True
,toptopmfg.com,True
,tradekey.com,True
,made-in-china.com,True
,longdapac.com,True
,phoenixfoil.com,True
,foilonline.com,True
,packncare.in,True
,durablepackaging.com,True
,packagingbagfactory.com,True
,chinampack.com,False
,mediwish.com,False
,envelopes.us,False
,weiyapack.com,True
,pkgmaker.com,True
,baginco.com,True
,ruihongpackaging.com,True
,hompak.com,True
,packageit.com,True
,hezcypak.com,True
,gdokpackaging.com,True
,detpak.com,True
,packagingmic.com,True
,cleanroomfilm.com,True
,bagmakersinc.com,True
,aliexpress.com,False
,swisspacusa.com,True
,importer.ec21.com,True
,superpackman.com,True
,valdamarkdirect.com,True
,pouchfactory.co.in,True
,sorbentsystems.com,True
,motherearthproducts.com,True
,yespkg.com,True
,shanghaimetal.com,False
,reynoldsconsumerproducts.com,False
,epacflexibles.com,True
,sigmaaldrich.com,False
,unitpack.com,False
,sunkeypackaging.com,True
,bobst.com,True
,crystaliteinc.com,True
,visiongain.com,True
,forgeway.com,False
,naf-vsm.com,True
,sttark.com,True
,fiberglassfabricators.com,False
,partnerslate.com,True
,glassmagazine.com,False
,moagglass.com,False
,clutch.co,False
,evansgeneralcontractors.com,True
,contract-packaging.net,True
,msccruisesusa.com,False
,commscope.com,False
,protpack.com,True
,etsy.com,False
,uiic.co.in,False
,samsung.com,False
,thenationsbrewing.com,True
,reliance.com,False
,bricknbolt.com,False
,encyclopedia.com,False
,universalmusic.com,False
,jobs.apple.com,False
,ift.onlinelibrary.wiley.com,True
,artists.spotify.com,False
,grammy.com,False
,kdvr.com,False
,avantorsciences.com,False
,rockefellercenter.com,True
,mcintoshlabs.com,False
,halleonard.com,False
,microsoft.com,False
,bosch-home.com,False
,thimm.com,True
,usa.yamaha.com,False
,ascap.com,False
,customboxline.com,True
,anycustombox.com,True
,packagingbee.com,True
,anyboxmachine.com,True
,customboxesandpackaging.com,True
,thecustomboxes.com,True
,urgentboxes.com,True
,syntegon.com,True
,theprintingdaddy.com,True
,topcustomboxes.com,True
,myboxpackaging.com,True
,best4u-tech.com,True
,newprint.com,True
,packhit.com,False
,americanretailsupply.com,False
,camagroup.us,True
,wecustomboxes.com,True
,plastechgroup.com,True
,multiplepackages.com,True
,customboxmakers.com,True
,dnpackaging.com,True
,customboxesco.com,True
,cefbox.com,True
,camagroup.com,True
,customboxsolutions.com,True
,colorpglobal.com,False
,cardboardgold.com,False
,emenacpackaging.com,True
,glbc.com,True
,shure.com,False
,pdspack.com,True
,gosupplies.net,True
,myboxprinting.com,True
,thelegacyprinting.com,True
,uprinting.com,True
,ricepackaging.com,True
,sigma-medical.com.tw,True
,xmleadpacks.com,True
,eliter-packaging.com,False
,verdancepackaging.com,True
,weprintboxes.com,True
,ezcustomboxes.com,False
,boxsleeveprinting.co.uk,True
,goldimageprinting.com,False
,dgsunpak.com,True
,thecustompackaging.com,True
,cardboarddisplay8.com,False
,packaging-warehouse.com,True
,cpfoodboxes.com,True
,cppboxes.com,True
,greenerprinter.com,False
,northamerica.mondigroup.com,True
,midatlanticpackaging.com,True
,dreamcustomboxes.com,True
,bagmasters.com,False
,acctrims.com,False
,customboxesmarket.com,True
,spectrapaper.com,True
,storaenso.com,True
,jmlpkg.com,True
,propac.com,True
,next.henkel-adhesives.com,False
,nordic-paper.com,True
,ibexpackaging.com,True
,biopappel.com,False
,totallypromotional.com,True
,blog.splashpackaging.com,True
,us.ndpaper.com,True
,yanxiyan.com,True
,canusacorp.com,True
,dgsunpack.com,True
,bulldogbag.com,True
,storesupply.com,False
,fantecbags.com,True
,paperbagco.co.uk,True
,app.co.id,False
,lathikasri.com,True
,forestpackage.com,True
,globalpolybags.com,True
,paperage.com,True
,boxprintingcompany.com,True
,centralbagcompany.com,True
,manyan.com,True
,oasisbags.net,False
,upmspecialtypapers.com,True
,kraftpackagingstore.com,True
,rhinocontainer.com,True
,forum.blu-ray.com,False
,lacontainer.com,True
,customcardboardboxesco.com.au,True
,plastics-technology.com,True
,hofferplastics.com,True
,seriouseats.com,True
,zerowaste.com,False
,goodhousekeeping.com,True
,flexcraft.com,True
,lacontainerstore.com,False
,lapackaging.com,True
,rexplastics.com,False
,jacoproducts.com,False
,itimanufacturing.com,False
,mmcontainer.com,True
,hydepackage.com,True
,unitedplastics.com,False
,peibag.com,True
,rapidpackaging.com,True
,industrynet.com,False
,brad-pak.com,True
,eatingwell.com,True
,all-plastics.com,True
,360quadrants.com,False
,capitolplasticproducts.com,True
,centurycontainercorporation.com,True
,foxbag.com,True
,ulbags.com,True
,fisherbag.com,True
,3bbags.com,True
,rydtooling.com,False
,industrialstitch.com,False
,whitebag.com,True
,jx-omai.com,True
,lotus-sustainables.com,True
,hbdinc.com,False
,sandbaggy.com,False
,laundrymeshbag.com,False
,americansewing.net,False
,harrisseeds.com,True
,wovenbagpp.com,True
,seattlesportsco.com,False
,flourish-packing.com,True
,orca.com,False
,wassermanbag.com,True
,northernwoodsmen.com,False
,chawlaplastopack.com,True
,sgglobalbag.en.made-in-china.com,True
,laundrybagsonline.com,False
,stahlsac.com,False
,paramountcorp.co.in,False
,satyendragroup.com,True
,halstedbag.com,False
,bariteworld.com,False
,waterguru.com,False
,global.plasticnetbag.com,True
,organiccottonmart.com,False
,rosedaleproducts.com,True
,lakewoodproducts.com,False
,laundrybag.net,False
