name,domain,isRelated
,americangreetings.com,False
,republicbag.com,True
,zazzle.com,False
,costco.com,True
,stampinup.com,False
,uprinting.com,True
,simonsaysstamp.com,False
,altenew.com,False
,smartpress.com,False
,store.usps.com,False
,theknot.com,False
,jukeboxprint.com,False
,4over.com,False
,trulyengaging.com,False
,greycon.com,False
,blake-envelopes.com,False
,craftwarehouse.com,False
,supplies.bradyindustries.com,True
,packagingschool.com,True
,blog.bccresearch.com,True
,globaldata.com,True
,uclandforsale.com,False
,westrock.com,True
,pandapaperroll.com,False
,newegg.com,False
,seamanpaper.com,True
,paperindex.com,True
,inven.ai,False
,statista.com,False
,hexcelpack.com,False
,yoonpak.com,True
,photo.walgreens.com,False
,pulpandpaper-technology.com,True
,nisshametallizing.com,True
,kingsresearch.com,True
,internationalpaper.com,True
,imarcgroup.com,True
,straitsresearch.com,True
,emergenresearch.com,True
,blueboxpackaging.com,True
,sullivanpaper.com,True
,thekraftgroup.com,False
,ecocushionpaper.com,True
,fortunebusinessinsights.com,True
,whitebirchpaper.com,False
,gbp.com,True
,paper-tubes.net,True
,paperonweb.com,False
,packagingcorp.com,True
,ibexpackaging.com,True
,bbq-brethren.com,True
,twinriverspaper.com,True
,kraftwrap.com,True
,papersource.com,False
,valleyadvocate.com,False
,swmintl.com,False
,sealedair.com,True
,good-package.com,True
,polycovers.com,False
,stationeryhq.com,False
,robopacusa.com,True
,packle.io,True
,smurfitwestrock.com,True
,airpackagingmachine.com,True
,shamrockkraftbags.com,True
,pregis.com,False
,cifsourcing.com,True
,bubblepaper.com,True
,mrgiftwrap.com,False
,longdapac.com,True
,boisepaper.com,False
,therollingpapercompany.com,True
,thepioneerpackaging.com,True
,ecoenclose.com,True
,rppaperimpex.com,True
,georgeandwilly.com,False
,custompackagingandproducts.com,True
,pactivevergreen.com,True
,ranpak.com,True
,skyquestt.com,False
,westerncontainercorp.com,False
,mcelroypackaging.com,True
,cardboardtubemanufacturers.com,False
,nordic-paper.com,True
,stickersandposters.com,False
,newprint.com,True
,waldan.com,True
,proampac.com,True
,itsawrap.co,True
,madehow.com,True
,us.ndpaper.com,True
,linquip.com,False
,corrugatedboxcompanies.com,True
,rossandwallace.com,True
,acmebox.com,True
,lakewaycontainer.com,True
,pacificbox.com,True
,gppackaging.com,True
,cardbox-packaging.com,True
,alibaba.com,False
,yorkcontainer.com,True
,akers-pkg.com,True
,packagingfulfillment.com,False
,standfastgroup.com,True
,customboxesnow.com,True
,alcircle.com,False
,psimd.com,True
,landaal.com,True
,packagingblue.com,True
,mesh-bags.com,True
,albertpaperproducts.com,True
,cactuscontainers.com,True
,imhpackaging.com,True
,gpctexas.com,True
,sunecobox.com,True
,freedoniagroup.com,True
,businesswire.com,False
,bpkc.com,True
,expertmarketresearch.com,True
,michiganbox.com,True
,belmontpackaging.co.uk,True
,americanpaper.com,True
,wertheimerbox.com,False
,shorr.com,False
,nwpaperbox.com,True
,indexpackaging.com,True
,expresspkg.com,True
,peachtreepackaging.com,True
,kellybox.com,True
,cbspackaging.co.uk,True
,fruitgrowers.com,True
,accuratebox.com,True
,arizonacorrugatedcontainer.com,True
,leamancontainer.com,True
,packsize.com,True
,elitecustomboxes.com,True
,mm.group,True
,pakfactory.com,True
,oxopackaging.com,True
,mil-specpkg.com,False
,welchpkg.com,True
,grupak.com.mx,True
,marketingsolutionsdirectory.com,True
,prattindustries.com,False
,toppypackaging.com,False
,ipack.com,True
,bcipkg.com,True
,maritimepaper.com,True
,smurfitkappa.com,True
,carolinacontainer.com,True
,packagingexpress.net,True
,alphapackaging.com,True
,packoi.com,True
,packagingdive.com,True
,primepackaging.com,True
,cardboardboxchina.com,True
,b2b-top.com,True
,papercone.com,False
,ranker.com,False
,rengopackaging.com,True
,pkgprod.com,True
,envelope1.com,False
,lefavor.com,False
,admcorporation.com,False
,theenvelopedepot.com,False
,standard-envelopes.com,False
,dssmith.com,False
,marketing.com,False
,henkel-adhesives.com,False
,lpsind.com,True
,creativeenvelope.com,False
,bdcnetwork.com,False
,printcan.com,False
,piworld.com,False
,custom-packaging.classicpackagingcorp.com,True
,macpapers.com,True
,karnakcorp.com,True
,encyclopedia.com,False
,royalenv.com,False
,themktgboy.com,False
,4grecycling.com,True
,pe.usps.com,False
,discmakers.com,False
,indeed.com,False
,envelopeworks.com,False
,pattersonvet.com,True
,diamondenvelope.com,False
,ahlstrom.com,True
,pellresearch.com,True
,fox59.com,False
,community.ebay.com,False
,suppliesshops.com,False
,centria.com,False
,officesalesusa.com,True
,justdial.com,True
,theupsstore.com,False
,icee.com,True
,kiowacountypress.net,True
,jobs.disneycareers.com,False
,armandmfg.com,True
,apple.com,False
,robinsloan.com,True
,ableton.com,False
,keycontainercorp.com,True
,pirateship.com,False
,shutterfly.com,False
,etsy.com,False
,priorityenv.com,False
,latimes.com,True
,fool.com,False
,smead.com,False
,fivestarofficesupply.com,False
,fedex.com,False
,wsel.com,False
,staples.com,True
,marketsandmarkets.com,True
,sourcescrub.com,False
,archivalmethods.com,False
,presti-industries.com,False
,mail.quadient.com,False
,marcopromos.com,True
,interplas.com,True
,guanxin-machinery.com,False
,printglobe.com,False
,envelopes.expert,False
,officedepot.com,False
,neobusinessadvisors.com,False
,abc7ny.com,False
,dow.com,True
,tradeindia.com,True
,upaknship.com,False
,pratt.com,True
,exporthub.com,True
,compackusa.com,True
,gatesbuildingenvelope.com,False
,jbmpackaging.com,True
,betterpackaging.com,True
,usg.com,False
,shop.crownpack.com,True
,credenceresearch.com,False
,pitneybowes.com,False
,ecom.docusign.com,False
,mscdirect.com,False
,alliancepackaging.net,True
,pakoro.com,True
,terracycle.com,False
,theboxprinters.com,True
,durafibre.com,True
,starboxes.com,False
,goldenwestpackaging.com,True
,plusprinters.com,True
,cadencemcshane.com,True
,mondigroup.com,True
,stretchwrappingfilm.com,True
,bestboxespackingshipping.com,False
,enoline.com,True
,prempack.com,True
,niravpackaging.com,True
,sahalpackaging.com,True
,propac.com,True
,flutescorrugated.com,True
,packageit.com,True
,safepackaginguk.com,False
,crownpack.com,True
,globaltrademag.com,False
,growthmarketingpro.com,False
,thimm.com,True
,cartoncraftinc.com,True
,atlanticpkg.com,True
,envypak.com,False
,abbottaction.com,True
,tradoc.army.mil,True
,bluerosepackaging.com,True
,healthcare.evonik.com,False
,ernieball.com,False
,miscproducts.com,False
,docs.oracle.com,False
,thomannmusic.com,False
,lakeshorelearning.com,False
,history.com,True
,violinist.com,False
,cincinnatidowel.com,False
,sharmusic.com,False
,wate.com,False
,creativestarlearning.co.uk,False
,gollihurmusic.com,False
,musicarts.com,False
,pegcompanies.com,False
,price-auction.hibid.com,True
,zacks.com,False
,dzstrad.com,False
,docs.infor.com,False
,marketbeat.com,False
,pasikepackaging.com,True
,investopedia.com,False
,nytimes.com,True
,yamaha.com,False
,procurementresource.com,True
,wwlp.com,False
,caswells-strings.co.uk,False
,nasdaq.com,False
,wvnstv.com,False
,lowes.com,False
,nybooks.com,False
,nyfoldingbox.com,True
,binghamtonhomepage.com,False
,meadowlarkviolin.com,False
,coursehero.com,False
,uproxx.com,False
,einpresswire.com,False
,rockler.com,False
,delmarvapkg.com,True
,trellis.net,False
,theguardian.com,False
,smithers.com,True
,twincities.com,True
,reenact.store,False
,graphicpkg.com,True
,vsathletics.com,False
,sunchemical.com,True
,refinepackaging.com,True
,nature.com,False
,customboxesandpackaging.com,True
,kaocollins.com,False
,greif.com,False
,schci.com,True
,meyers.com,True
,boxcoop.com,True
,clearprint.com,True
,sunecopackaging.com,True
,yazoomills.com,True
,allpapertube.com,True
,crescentpapertube.com,True
,pts-mfg.com,True
,gwp.co.uk,False
,opack.com,False
,pacificpapertube.com,False
,nhpapertube.com,False
,papertube.com,False
,onepaperworks.com,True
,callenor.com,False
,oxindustries.com,False
,vanguardpkg.com,True
,premierpapertube.com,True
,sonoco.com,True
,greatplainspkg.com,True
,personalcaresuppliers.com,True
,sonocoasia.com,True
,customtubecompany.com,True
,dwpapertube.com,False
,gcimagazine.com,False
,papertubeandcore.com,False
,bhaavyaecopack.com,True
,custompapertubes.com,True
,jptcores.com,True
,mvpapertube.com,False
,papertube.co,True
,maximizemarketresearch.com,True
,papyruspapers.com,True
,nationalpapertube.com,True
,curran.co.uk,False
,tapepak.com,True
,visican.com,True
,customcardboardtube.com,True
,spiralpaper.com,False
,resourcewise.com,False
,factmr.com,False
,mikirei.com,False
,be-nky.com,True
,skyislandcap.com,False
,genpak.com,True
,lchpapertube.com,True
,roundpaperpackages.com,True
,packrite.net,True
,oren-intl.com,True
,oliverinc.com,True
,bestsuppliers.com,True
,toptubes.com,True
,unitedcontainer.com,True
,lakelandplastics.com,False
,kaufmancontainer.com,True
,visipak.com,True
,rose-plastic.us,False
,oberk.com,True
,plastic-tubing.biz,True
,pack-tubes.com,True
,impackedpackaging.com,True
,hudsonextrusions.com,True
,threebamboo.com,False
,polymer-process.com,False
,accupathmed.com,False
,pt.iwapneumatic.com,False
,lissonpackaging.com,True
,petropackaging.com,True
,albea-group.com,False
,jsn.com,True
,mpackpoland.com,True
,customconesusa.com,True
,ambertube.com,False
,neopac.com,False
,multitubes.com,True
,greenearthpackaging.com,True
,illingcompany.com,True
,mcneilinstruments.com,False
,professionalplastics.com,True
,cosmeticindex.com,False
,evergreenresources.com,True
,ccllabel.com,False
,usplastic.com,False
,cooljarz.com,True
,seagateplastics.com,False
,aphenapharma.com,False
,albea-tubes.com,False
,ace-extrusions.com,False
,paramountglobal.com,True
,plastube.com,True
,chinabeautypacking.com,True
,acmeplastics.com,False
,beautypackaging.com,False
,tubefabricatingservices.com,False
,cosmopacks.com,False
,beautysourcing.com,False
,labelprint24.com,True
,metalpackager.com,True
,inlineplasticsinc.com,True
,jarsking.com,False
,ipharmachine.com,True
,insulation-tubings.com,True
,montebellopkg.com,True
,metaltinpack.com,True
,tube-packaging.en.made-in-china.com,True
,ussteel.com,False
,houseofcans.com,True
,allstatecan.com,True
,cancorpam.com,True
,nipponsteel.com,True
,pptube.com,False
,cancentral.com,True
,ardaghmetalpackaging.com,True
,nordson.com,True
,mrssteel.com.vn,False
,northern-container.com,True
,silgancontainers.com,True
,independentcan.com,True
,namf.com,False
,indexbox.io,True
,constructiondigital.com,False
,specialtybottle.com,True
,finetins.com,False
,boards.straightdope.com,False
,tradewheel.com,True
,packaging-labelling.com,True
,industrialphysics.com,True
,triviumpackaging.com,True
,industryweek.com,False
,naics.com,False
,ball.com,True
,bevsource.com,True
,procoolmfg.com,True
,clsmith.com,True
,siteline.com,False
,atlanticcan.com,True
,reliance.com,False
,ardaghgroup.com,True
,ucan-packaging.com,True
,inlinedesign.com,False
,tinkingusa.com,True
,tandobeverage.com,True
,sss-steel.com,False
,silganholdings.com,True
,uniasen.com,False
,anheuser-busch.com,True
,crowncork.com,True
,industryselect.com,False
,containersupplycompany.com,True
,hindustantin.biz,True
,atyourservous.com,True
,mauserpackaging.com,True
,industrial.sherwin-williams.com,True
,schaumaplast.com,True
,northamerica.arcelormittal.com,False
,veritiv.com,True
,home.quakerhoughton.com,False
,tekni-plex.com,True
,coherentmarketinsights.com,True
,markwideresearch.com,False
,thebusinessresearchcompany.com,True
,easypak.com,True
,transparencymarketresearch.com,True
,plastic-materials.com,True
,imperialdade.com,True
,databridgemarketresearch.com,True
,marketresearchfuture.com,False
,harpak-ulma.com,False
,zionmarketresearch.com,True
,sciencedirect.com,False
,sphericalinsights.com,True
,vacuumformedplastics.com,True
,food-safety.com,True
,cascades.com,False
,formplastics.com,True
,mfgtray.com,True
,mcdonaldpaper.com,True
,ask.metafilter.com,False
,clearlyclean.com,True
,ecpplastictrays.com,False
,greenmax-machine.com,True
,plasticsmachinerymanufacturing.com,False
,splyco.com,True
,packproinc.com,False
,proptek.com,False
,peprofessional.com,False
,techsciresearch.com,False
,packagingdigest.com,True
,huhtamaki.com,True
,foodservicedirector.com,True
,univfoam.com,True
,foampackspec.com,False
,dla.mil,True
,bosger.com,True
,hotpackwebstore.com,True
,esdgoods.com,False
,championproducts.com,True
,npxone.com,True
,rocketindustrial.com,True
,ftp.idu.ac.id,True
,hubert.com,True
,epsole.com,False
,packworld.com,True
,sps70.com,True
,madsenwire.com,False
,zetwerk.com,False
,kemalmfg.com,False
,nglantz.com,True
,kentleyinsights.com,True
,3riversarchery.com,True
,packagingeurope.com,True
,labelmaster.com,False
,lincolnelectric.com,False
,metalsfab.com,False
,uspnf.com,False
,portersteel.com,False
,shop.boeing.com,False
,dxpe.com,True
,synergybb.com,False
,blackriflecoffee.com,True
,britannica.com,False
,bakerdist.com,False
,economictimes.indiatimes.com,False
,custommadeboxes.com,True
,economictimes.com,False
,trocequipment.com,True
,customcardboardboxesco.com,True
,anyboxmachine.com,True
,la-z-boy.com,False
,am-packaging.com,True
,hongdu-paper.com,True
,greinerindustries.com,False
,capcitycontainer.com,True
,eggcartons.com,True
,cartonpack.com,True
,nnzusa.com,True
,brplastics.com,True
,boxgenie.com,True
,midvalebox.com,True
,amboxkc.com,True
,racerboxes.com,True
,gmz.ltd,True
,okcredit.in,False
,immould.com,False
,materialmotion.com,True
,customcupfactory.com,True
,fulingusa.com,True
,visstuncups.com,True
,jc-foodpack.com,True
,solia-usa.com,True
,solocup.com,True
,restaurantsupplydrop.com,True
,nashvillebox.com,True
,strongmanufacturers.com,True
,continentalcup.com,True
,unicup.com,True
,topcupfactory.com,True
,plastic-cups.com,True
,conver-pack.com,True
,anchenggy.com,True
,dycup.com,True
,printcup.us,True
,getbiopak.com,True
,sumkoka.com,True
,researchnester.com,True
,shop.morrisoncup.com,True
,siriusplastics.com,True
,inochiglobal.com,True
,precedenceresearch.com,False
,plamfg.com,True
,papermc.com,True
,yespac.com,True
,goodada.com,True
,dartcontainer.com,True
,ecochain.com,False
,wincup.com,True
,dvplasticsinc.com,True
,nationalmeasures.com,True
,hotcupfactory.com,True
,totallypromotional.com,True
,swag.com,False
,edrisplastics.com,True
,falconpack.us,False
,webstaurantstore.com,False
,ahxcpack.en.made-in-china.com,True
,littleeventco.com.au,False
,wired.com,False
,cupconcept.com,True
,monoart.euronda.com,False
,designlife-cycle.com,False
,topqualitygloves.com,False
,4imprint.com,False
,openpr.com,True
,americastestkitchen.com,True
,turnus.in,True
,copakplastics.com,True
,bascousa.com,False
,go4worldbusiness.com,False
,scyphuspapercups.co.uk,True
,jingsourcing.com,False
,thecarycompany.com,True
,bottlestore.com,True
,hydepackage.com,True
,lomglassworks.com,True
,seekbottles.com,True
,roetell.com,True
,sgsbottle.com,True
,lyondellbasell.com,True
,tetrapak.com,True
,feemio.com,True
,plastic-containers.net,True
,nalgene.com,False
,dal.ca,False
,sharpsvillecontainer.com,True
,coca-colacompany.com,True
,repurpose.global,False
,temu.com,False
,washingtonpost.com,True
,sfgate.com,True
,myeasyglass.com,True
,bottleone.com,True
,drinkmilkinglassbottles.com,True
,bestcontainers.com,True
,altiumpkg.com,True
,usa.philips.com,False
,allamericanclothing.com,False
,everichhydro.com,True
,tp-link.com,False
,github.com,False
,accenture.com,False
,roguedisposal.com,False
,packagingstrategies.com,True
,mrpcap.com,True
,bascommaple.com,True
,tricorbraun.com,True
,wral.com,True
,adiforums.com,True
,arglass.us,True
,unitedbottles.com,True
,insights.basf.com,True
,newhigh.com,True
,beausino.com,True
,o-i.com,True
,jinobo.com,True
,buzzfeed.com,True
,misapack.com,True
,burchbottle.com,False
,vitropackaging.com,True
,flushpackaging.com,True
,glassbottlewholesale.com,True
,vitglassbottle.com,True
,moersourcing.com,False
,smilebottles.com,True
,mjspackaging.com,True
,vidrala.com,True
,onestopimport.com,False
,packafill.com,True
,ruisenbottle.com,True
,ruishengglassco.com,True
,drugplastics.com,True
,overproof.com,True
,customglassmfg.net,False
,brad-pak.com,True
,glaspak.com,True
,pgpfirst.com,True
,sks-bottle.com,True
,glassbottleoutlet.com,True
,silverspurcorp.com,True
,stanpacnet.com,True
,estal.com,True
,spiritedpackaging.com,True
,globalpackage.net,True
,stocksmetic.com,False
,vetropack.com,True
,veritivcontainers.com,True
,galloglass.com,True
,waterloocontainer.com,True
,acmevial.com,True
,verescence.com,False
,tricorbraunwinepak.com,True
,pipelinepackaging.com,True
,agi-glaspac.com,True
,glasshallmark.com,True
,imperial-packaging.com,True
,glass-catalog.com,True
,otfs.net,False
,richardspackaging.com,True
,g3enterprises.com,True
,ebottles.com,True
,saxco.com,True
,wineindustrynetwork.com,True
,l.rccolainternational.com,True
,worldwinebottles.com,True
,vpracingfuels.com,False
,europlas.com.vn,True
,fillmorecontainer.com,True
,generalbottle.com,True
,bormiolipharma.com,False
,lacerta.com,True
,hofmannplastics.com,True
,southplastic.com,True
,bennettplastics.com,False
,simplysmartliving.com,True
,p5pkg.com,True
,usefull.us,True
,hubpages.com,True
,seriouseats.com,True
,thespruceeats.com,True
,epackagesupply.com,True
,packaginglaw.com,True
,goodhousekeeping.com,True
,bonappetit.com,True
,ziptop.com,True
,justanswer.com,False
,foodandwine.com,True
,eatingwell.com,True
,smartyhadaparty.com,True
,cnn.com,False
,sistemaplastics.com,True
,calaso.com,True
,allrecipes.com,True
,htfamilyphysicians.com,False
,thekitchn.com,True
,bbc.co.uk,False
,oceanworks.co,False
,myelement.co.uk,True
,dekalbhealth.net,False
,cancer.ca,False
,modernplastics.com,False
,divanpackaging.com,True
,acplasticsinc.com,False
,tasteofhome.com,True
,tupperware.com,True
,corelle.com,True
,bakersplus.com,True
,cookanyday.com,True
,lsuagcenter.com,True
,realhomes.com,False
,containerandpackaging.com,True
,epicurious.com,True
,cmjjgourmet.com,True
,safewise.com,False
,placon.com,True
,amcor.com,True
,polytainer.com,True
,sailorplastics.com,True
,tomsguide.com,False
,zhongtaiint.com,False
,sanleplastics.com,True
,usatoday.com,False
,ringcontainer.com,True
,silganplastics.com,True
,priorityplastics.com,True
,lacontainer.com,True
,hongjusilicone.com,True
,pinterest.com,False
,alpla.com,True
,csibottles.com,True
,industrynet.com,False
,oceanbottle.co,False
,cmgplastics.com,True
,axiumpackaging.com,True
,aeroleads.com,False
,orbiscorporation.com,True
,lusha.com,False
,flexcraft.com,True
,lfofamerica.com,False
,themonarchgroup.com,True
,plastekgroup.com,True
,closedlooppartners.com,True
,rexplastics.com,False
,bayteccontainers.com,True
,blowmoldedplastic.com,True
,aaronpackaging.com,True
,gozonepack.com,False
,ajantabottle.com,True
,olupack.en.made-in-china.com,True
,bluelinelabels.com,True
,glassbottlesupplier.com,True
,beachcombingmagazine.com,False
,calpaclab.com,False
,antpackaging.com,True
,somewang.com,True
,alpack.ie,True
,fiberinteriorpackaging.com,True
,plastic-tanks.biz,True
,4ocean.com,False
,ipcboxes.com,True
,glassbottlemarks.com,True
,lifeisgood.com,False
,ejet.com,False
,oprahdaily.com,False
,bloomingdales.com,False
,gruntstyle.com,False
,geiger.com,False
,yeti.com,True
,fishersci.com,False
,shimadzu.com,False
,mindbodygreen.com,True
,wivb.com,False
,wgno.com,False
,byrdie.com,False
,aopackmachine.com,True
,wicz.com,False
,ankutsan.com,True
,jamestowncontainer.com,True
,abbe.com.au,True
,customluxuryboxes.com,True
,toscaltd.com,True
,customcardboardboxes.com,False
,mcleanpackaging.com,True
,allstarbox.com,True
,portpackaging.com,True
,chairigami.com,False
,harting.com,False
,thecustomboxes.com,True
,blackbirdpackaging.com,True
,wadpack.com,True
,nelsoncontainer.com,True
,kraftpal.com,True
,ucanpack.com,True
,boxfactory.co.uk,False
,whskinner.co.uk,True
,choosechicago.com,False
,petainer.com,True
,cartonservice.com,True
,szbxlpackaging.com,False
,packexpointernational.com,True
,groupe-lacroix.com,True
,mymovingreviews.com,False
,cavanbox.ie,True
,holacustomboxes.com,True
,rockwellautomation.com,False
,festivalofmaking.co.uk,True
,cubiqz.com,False
,beko-technologies.com,True
,packagingbee.com,True
,toledoblade.com,True
,sig.biz,True
,holidaypac.com,True
,mhi.com,False
,arkansasonline.com,False
,broadwayworld.com,False
,martin.com,False
,devonindustrial.com,True
,vulture.com,False
,rrd.com,True
,swspackaging.com,True
,bbc.com,False
,dfas.mil,True
,customboxline.com,True
,dot.state.pa.us,True
,industrialpack.com,True
,worldpackagingco.com,True
,makersrow.com,False
,grandbg.com,True
,ift.onlinelibrary.wiley.com,True
,ci.taylor.mi.us,False
,vulcanwire.com,True
,walmartsustainabilityhub.com,True
,ptpackaging.com,True
,herotime1.com,False
,businesscompanion.info,True
,jitasagroup.com,False
,h20195.www2.hp.com,False
,leg.state.nv.us,False
,stackoverflow.com,False
,msci.com,False
,cdf1.com,True
,pack-logix.com,False
,liquibox.com,True
,liquid-ibc.com,True
,pro-fruit.com,True
,rovema-na.com,True
,thepackagingcompany.us,True
,patents.justia.com,True
,brimarpackaging.com,True
,mrtakeoutbags.com,True
,greatnorthernpackaging.com,True
,popularmechanics.com,False
,technologia-group.com,False
,graco.com,True
,noissue.co,True
,static.e-publishing.af.mil,False
,gp.com,False
,cartobol.es,True
,oliveoilsland.com,True
,budgetboxandbag.com,True
,ktla.com,False
,nationalboxexchange.com,True
,specialtybox.com,True
,imperialpaper.com,True
,eastcoastpkg.com,True
,vslpackaging.com,True
,plastics-technology.com,True
,visionplastics.com,True
,zerowaste.com,False
,zeiss.com,False
,mrboxonline.com,True
,customplasticsinc.com,False
,hofferplastics.com,True
,plasticingenuity.com,True
,mmcontainer.com,True
,americanchemistry.com,True
,safesworld.com,False
,all-plastics.com,True
,kwplastics.com,False
,thecentralamericangroup.com,False
,bing.com,False
,packm.com,True
,saint-gobain-northamerica.com,False
,prathamaupbank.com,False
,make.do,False
,gettyimages.com,False
,ward-kennedy.com,False
,theoceancleanup.com,False
,packmojo.com,True
,biospace.com,False
,pangobooks.com,False
,thebestrecordmailer.com,False
,packagingsupplies.com,True
,theboxery.com,False
,mailersusa.com,False
,idlpack.com,False
,blog.papermart.com,True
,packlane.com,True
,rydtooling.com,False
,packwire.com,True
,faq.usps.com,False
,easyship.com,False
,myboxchoice.com,False
,buyboxes.com,True
,shopify.com,False
,theboxdepot.com,False
,tucsoncontainer.com,False
,appleltd.com,True
,boxup.com,True
,viveprinting.com,True
,tribridpackaging.com,True
,post-gazette.com,True
,impakcorporation.com,True
,packola.com,True
,flexiblepouches.com,True
,oliverhcp.com,False
,toptopmfg.com,True
,ultrasourceusa.com,True
,polypouch.co.uk,True
,tedpc.com,True
,mackenziegolfbags.com,False
,inspection.canada.ca,True
,thepkglab.com,True
,toplastics.com,False
,adidas.com,False
,jbl.com,False
,lego.com,False
,loveenvelopes.com,True
,kdvr.com,False
,pkgmaker.com,True
,rochesterfirst.com,False
,mytwintiers.com,False
,wdio.com,False
,wtop.com,False
,sofistadium.com,True
,eventdecordirect.com,False
,victorenvelope.com,False
,goodmorningamerica.com,True
,forbes.com,False
,abc.net.au,True
,macenvelopes.com,False
,formerspaper.com,True
,ohioenvelope.com,False
,enterpriseenvelope.com,False
,bscventures.com,False
,centergatecapital.com,True
,americanpaperbag.com,True
,phoenixpaper.com,False
,paperpapers.com,False
,dupont.com,False
,domtar.com,False
,frenchpaper.com,False
,jiaropack.com,True
,theencoregroup.co.uk,True
,heritage-envelopes.co.uk,False
,cascadiadaily.com,False
,tampaenvelope.com,False
,limitedpapers.com,False
,roadrunnerwm.com,True
,paperage.com,True
,dssmithepack.co.uk,True
,allied-envelope.com,False
,leaderpaper.com,False
,claycorp.com,True
,alliedrethink.com,False
,explorium.ai,False
,whattheythink.com,True
,graphictickets.com,False
,jetpaperbags.com,True
,billerud.com,True
,hytrend.com,True
,gilchristbag.com,True
,qutuus.com,True
,fischerpaperproducts.com,True
,morganchaney.com,True
,restockit.com,True
,valuemailers.com,False
,kralimports.com,True
,bagzdepot.com,False
,hfmicrowavebag.com,True
,customdesignsboxes.com,True
,cnlipack.com,True
,americanretailsupply.com,False
,bagitanpackaging.com,True
,sackkraft.cmpcbiopackaging.com,True
,contentmassive.com,False
,adeerapack.com,True
,rovipackaging.com,True
,archiesprintpack.com,False
,runkunpack.com,True
,storesupply.com,False
,xkzspack.com,True
,wcibags.com,True
,discountedpackaging.co.uk,True
,shupackaging.com,False
,hotpackglobal.com,True
,unitedbags.com,True
,jjgpaperbag.com,True
,bestpacukltd.com,True
,bagmasters.com,False
,tlppackaging.com,True
,pppmi.com,True
,thepackagingpro.com,True
,huntersourcing.com,False
,goodstartpackaging.com,True
,galaxyinc.us,True
,blog.splashpackaging.com,True
,boltboxes.com,True
,allwell-paper.en.made-in-china.com,True
,packfancy.com,False
,atlantic.ca,True
,broadwayind.com,True
,rivenonline.com,True
,ez100.com,True
,ec21.com,True
,cardinalhealth.com,False
,sfreedman.com,True
,otcindustrial.com,False
,rinpac.com,True
,performancecontainer.com,True
,basispet.com,True
,mapleorigins.com,False
,baginco.com,True
,kkrindustries.com,False
,bhagatplastic.in,True
,usfoods.com,True
,americatcompany.com,False
,unitedplastics.com,False
,kaidaplastics.com,True
,pamperedchef.com,True
,thebagsmiths.com,True
,anchorpackaging.com,True
,dongjinplastics.com,True
,avaniplast.in,False
,us.vwr.com,False
